date,value
1946-03-31,
1946-06-30,
1946-09-30,
1946-12-31,
1947-03-31,7.519
1947-06-30,8.203
1947-09-30,7.663
1947-12-31,8.347
1948-03-31,9.624
1948-06-30,10.036
1948-09-30,10.456
1948-12-31,10.124
1949-03-31,9.604
1949-06-30,9.364
1949-09-30,8.936
1949-12-31,9.092
1950-03-31,9.501
1950-06-30,10.229
1950-09-30,13.033
1950-12-31,13.685
1951-03-31,14.866
1951-06-30,15.178
1951-09-30,14.31
1951-12-31,13.99
1952-03-31,14.958
1952-06-30,14.63
1952-09-30,15.25
1952-12-31,16.342
1953-03-31,15.795
1953-06-30,16.447
1953-09-30,16.307
1953-12-31,15.507
1954-03-31,14.78
1954-06-30,16.184
1954-09-30,15.304
1954-12-31,15.46
1955-03-31,16.169
1955-06-30,17.097
1955-09-30,17.421
1955-12-31,18.109
1956-03-31,18.925
1956-06-30,18.973
1956-09-30,19.253
1956-12-31,18.541
1957-03-31,20.1
1957-06-30,20.27
1957-09-30,19.762
1957-12-31,19.634
1958-03-31,19.455
1958-06-30,20.075
1958-09-30,19.739
1958-12-31,20.823
1959-03-31,21.396
1959-06-30,22.544
1959-09-30,22.868
1959-12-31,22.504
1960-03-31,23.288
1960-06-30,23.455
1960-09-30,22.879
1960-12-31,21.742
1961-03-31,21.658
1961-06-30,21.899
1961-09-30,23.326
1961-12-31,23.87
1962-03-31,24.314
1962-06-30,24.884
1962-09-30,25.111
1962-12-31,25.55
1963-03-31,25.185
1963-06-30,25.89
1963-09-30,26.704
1963-12-31,26.764
1964-03-31,26.978
1964-06-30,27.726
1964-09-30,28.429
1964-12-31,29.285
1965-03-31,28.457
1965-06-30,31.679
1965-09-30,32.03
1965-12-31,33.948
1966-03-31,34.99
1966-06-30,36.24
1966-09-30,38.171
1966-12-31,38.829
1967-03-31,39.432
1967-06-30,39.02
1967-09-30,39.543
1967-12-31,41.652
1968-03-31,44.399
1968-06-30,45.416
1968-09-30,48.24
1968-12-31,48.17
1969-03-31,43.804
1969-06-30,52.671
1969-09-30,52.365
1969-12-31,53.126
1970-03-31,53.517
1970-06-30,55.204
1970-09-30,56.431
1970-12-31,57.888
1971-03-31,58.651
1971-06-30,63.296
1971-09-30,65.482
1971-12-31,61.939
1972-03-31,72.173
1972-06-30,71.409
1972-09-30,74.09
1972-12-31,79.19
1973-03-31,85.36
1973-06-30,89.468
1973-09-30,91.139
1973-12-31,98.669
1974-03-31,110.315
1974-06-30,129.382
1974-09-30,133.61
1974-12-31,136.552
1975-03-31,124.888
1975-06-30,115.245
1975-09-30,122.055
1975-12-31,128.73
1976-03-31,138.938
1976-06-30,147.116
1976-09-30,155.848
1976-12-31,162.68
1977-03-31,176.433
1977-06-30,183.042
1977-09-30,182.904
1977-12-31,187.391
1978-03-31,203.282
1978-06-30,208.84
1978-09-30,215.062
1978-12-31,221.815
1979-03-31,229.828
1979-06-30,243.097
1979-09-30,257.306
1979-12-31,280.466
1980-03-31,304.311
1980-06-30,292.6
1980-09-30,279.202
1980-12-31,299.2
1981-03-31,319.726
1981-06-30,321.963
1981-09-30,309.9
1981-12-31,319.445
1982-03-31,309.478
1982-06-30,299.115
1982-09-30,309.282
1982-12-31,294.861
1983-03-31,295.251
1983-06-30,317.949
1983-09-30,343.381
1983-12-31,357.972
1984-03-31,387.978
1984-06-30,406.501
1984-09-30,409.591
1984-12-31,416.359
1985-03-31,397.308
1985-06-30,418.571
1985-09-30,414.168
1985-12-31,438.867
1986-03-31,439.418
1986-06-30,443.99
1986-09-30,459.432
1986-12-31,468.628
1987-03-31,477.685
1987-06-30,502.337
1987-09-30,517.318
1987-12-31,537.511
1988-03-31,542.714
1988-06-30,546.098
1988-09-30,552.849
1988-12-31,574.314
1989-03-31,586.154
1989-06-30,595.389
1989-09-30,584.427
1989-12-31,598.152
1990-03-31,626.767
1990-06-30,614.759
1990-09-30,630.102
1990-12-31,647.282
1991-03-31,620.317
1991-06-30,613.921
1991-09-30,621.669
1991-12-31,638.27
1992-03-31,645.823
1992-06-30,658.951
1992-09-30,677.853
1992-12-31,688.536
1993-03-31,699.31
1993-06-30,716.281
1993-09-30,719.251
1993-12-31,745.049
1994-03-31,761.827
1994-06-30,797.56
1994-09-30,833.751
1994-12-31,860.559
1995-03-31,886.899
1995-06-30,908.343
1995-09-30,905.843
1995-12-31,909.201
1996-03-31,936.735
1996-06-30,952.751
1996-09-30,973.757
1996-12-31,992.62
1997-03-31,1027.213
1997-06-30,1039.651
1997-09-30,1070.888
1997-12-31,1085.344
1998-03-31,1098.236
1998-06-30,1109.626
1998-09-30,1109.897
1998-12-31,1145.0
1999-03-31,1173.324
1999-06-30,1222.126
1999-09-30,1281.712
1999-12-31,1332.679
2000-03-31,1409.487
2000-06-30,1455.86
2000-09-30,1518.869
2000-12-31,1524.52
2001-03-31,1499.464
2001-06-30,1422.028
2001-09-30,1369.536
2001-12-31,1323.208
2002-03-31,1356.041
2002-06-30,1432.413
2002-09-30,1463.107
2002-12-31,1499.335
2003-03-31,1529.463
2003-06-30,1527.336
2003-09-30,1556.304
2003-12-31,1615.376
2004-03-31,1699.644
2004-06-30,1787.734
2004-09-30,1832.856
2004-12-31,1921.78
2005-03-31,1955.063
2005-06-30,2002.063
2005-09-30,2053.275
2005-12-31,2155.529
2006-03-31,2204.784
2006-06-30,2253.809
2006-09-30,2298.702
2006-12-31,2269.198
2007-03-31,2317.264
2007-06-30,2368.569
2007-09-30,2414.664
2007-12-31,2480.413
2008-03-31,2584.568
2008-06-30,2681.686
2008-09-30,2709.569
2008-12-31,2328.779
2009-03-31,1932.761
2009-06-30,1879.461
2009-09-30,2018.722
2009-12-31,2176.763
2010-03-31,2269.069
2010-06-30,2362.255
2010-09-30,2431.195
2010-12-31,2495.702
2011-03-31,2608.884
2011-06-30,2697.224
2011-09-30,2723.903
2011-12-31,2751.911
2012-03-31,2792.253
2012-06-30,2780.827
2012-09-30,2750.817
2012-12-31,2753.373
2013-03-31,2755.277
2013-06-30,2759.783
2013-09-30,2767.183
2013-12-31,2783.259
2014-03-31,2853.69
2014-06-30,2900.572
2014-09-30,2888.549
2014-12-31,2906.969
2015-03-31,2825.476
2015-06-30,2809.968
2015-09-30,2798.806
2015-12-31,2745.517
2016-03-31,2693.639
2016-06-30,2711.306
2016-09-30,2751.229
2016-12-31,2799.145
2017-03-31,2873.148
2017-06-30,2903.18
2017-09-30,2916.022
2017-12-31,3034.004
2018-03-31,3093.299
2018-06-30,3105.995
2018-09-30,3153.747
2018-12-31,3171.622
2019-03-31,3132.539
2019-06-30,3165.41
2019-09-30,3117.952
2019-12-31,3050.824
2020-03-31,2929.759
2020-06-30,2350.926
2020-09-30,2801.482
2020-12-31,3027.199
2021-03-31,3176.982
2021-06-30,3340.114
2021-09-30,3458.783
2021-12-31,3685.956
2022-03-31,3925.742
2022-06-30,4093.663
2022-09-30,3988.447
2022-12-31,3897.402
2023-03-31,3874.21
2023-06-30,3799.003
2023-09-30,3843.132
2023-12-31,3882.899
2024-03-31,3966.989
2024-06-30,4061.192
2024-09-30,4163.975
2024-12-31,4149.659
