date,exports
1992-01-31,50251.0
1992-02-29,51682.0
1992-03-31,50294.0
1992-04-30,50302.0
1992-05-31,50044.0
1992-06-30,51727.0
1992-07-31,52533.0
1992-08-31,50940.0
1992-09-30,51984.0
1992-10-31,53035.0
1992-11-30,52246.0
1992-12-31,51843.0
1993-01-31,52568.0
1993-02-28,52480.0
1993-03-31,53035.0
1993-04-30,53139.0
1993-05-31,54229.0
1993-06-30,52346.0
1993-07-31,52818.0
1993-08-31,53224.0
1993-09-30,53648.0
1993-10-31,55476.0
1993-11-30,54345.0
1993-12-31,55552.0
1994-01-31,55159.0
1994-02-28,53729.0
1994-03-31,58307.0
1994-04-30,56436.0
1994-05-31,57342.0
1994-06-30,58451.0
1994-07-31,58492.0
1994-08-31,60407.0
1994-09-30,60715.0
1994-10-31,59861.0
1994-11-30,61532.0
1994-12-31,62825.0
1995-01-31,63118.0
1995-02-28,63077.0
1995-03-31,64349.0
1995-04-30,65074.0
1995-05-31,65755.0
1995-06-30,64855.0
1995-07-31,66560.0
1995-08-31,67469.0
1995-09-30,68943.0
1995-10-31,68105.0
1995-11-30,68009.0
1995-12-31,69071.0
1996-01-31,68299.0
1996-02-29,69899.0
1996-03-31,69797.0
1996-04-30,70126.0
1996-05-31,71029.0
1996-06-30,71056.0
1996-07-31,69404.0
1996-08-31,70563.0
1996-09-30,70553.0
1996-10-31,73769.0
1996-11-30,74263.0
1996-12-31,72842.0
1997-01-31,72910.0
1997-02-28,75225.0
1997-03-31,77050.0
1997-04-30,77769.0
1997-05-31,77883.0
1997-06-30,78889.0
1997-07-31,80099.0
1997-08-31,78622.0
1997-09-30,79287.0
1997-10-31,79383.0
1997-11-30,78300.0
1997-12-31,79038.0
1998-01-31,79008.0
1998-02-28,77931.0
1998-03-31,78812.0
1998-04-30,77626.0
1998-05-31,77147.0
1998-06-30,76961.0
1998-07-31,76149.0
1998-08-31,75512.0
1998-09-30,77179.0
1998-10-31,79351.0
1998-11-30,79117.0
1998-12-31,78382.0
1999-01-31,78473.0
1999-02-28,78212.0
1999-03-31,78701.0
1999-04-30,79530.0
1999-05-31,79539.0
1999-06-30,79808.0
1999-07-31,81122.0
1999-08-31,82645.0
1999-09-30,83727.0
1999-10-31,83942.0
1999-11-30,84633.0
1999-12-31,86192.0
2000-01-31,86001.0
2000-02-29,86540.0
2000-03-31,88115.0
2000-04-30,89359.0
2000-05-31,88958.0
2000-06-30,91635.0
2000-07-31,91195.0
2000-08-31,93112.0
2000-09-30,92896.0
2000-10-31,92177.0
2000-11-30,91919.0
2000-12-31,91055.0
2001-01-31,90796.0
2001-02-28,91101.0
2001-03-31,89251.0
2001-04-30,87903.0
2001-05-31,88476.0
2001-06-30,85938.0
2001-07-31,83202.0
2001-08-31,83882.0
2001-09-30,79509.0
2001-10-31,79062.0
2001-11-30,78446.0
2001-12-31,77800.0
2002-01-31,79260.0
2002-02-28,79264.0
2002-03-31,80344.0
2002-04-30,82072.0
2002-05-31,82427.0
2002-06-30,83563.0
2002-07-31,83724.0
2002-08-31,83689.0
2002-09-30,83487.0
2002-10-31,82767.0
2002-11-30,83919.0
2002-12-31,81578.0
2003-01-31,82513.0
2003-02-28,83094.0
2003-03-31,83157.0
2003-04-30,82565.0
2003-05-31,82630.0
2003-06-30,85174.0
2003-07-31,85943.0
2003-08-31,84906.0
2003-09-30,86968.0
2003-10-31,88890.0
2003-11-30,91323.0
2003-12-31,91023.0
2004-01-31,90564.0
2004-02-29,94131.0
2004-03-31,96707.0
2004-04-30,96398.0
2004-05-31,98197.0
2004-06-30,95773.0
2004-07-31,96907.0
2004-08-31,97295.0
2004-09-30,98782.0
2004-10-31,100494.0
2004-11-30,100090.0
2004-12-31,102781.0
2005-01-31,103206.0
2005-02-28,104010.0
2005-03-31,105097.0
2005-04-30,107268.0
2005-05-31,107080.0
2005-06-30,107033.0
2005-07-31,107082.0
2005-08-31,108475.0
2005-09-30,107156.0
2005-10-31,109813.0
2005-11-30,111462.0
2005-12-31,113822.0
2006-01-31,115831.0
2006-02-28,116871.0
2006-03-31,118820.0
2006-04-30,119611.0
2006-05-31,121155.0
2006-06-30,122726.0
2006-07-31,120430.0
2006-08-31,122780.0
2006-09-30,124051.0
2006-10-31,125533.0
2006-11-30,127388.0
2006-12-31,128795.0
2007-01-31,130648.0
2007-02-28,129481.0
2007-03-31,133836.0
2007-04-30,133351.0
2007-05-31,135835.0
2007-06-30,137312.0
2007-07-31,138545.0
2007-08-31,141518.0
2007-09-30,142070.0
2007-10-31,144525.0
2007-11-30,146264.0
2007-12-31,147429.0
2008-01-31,151094.0
2008-02-29,153660.0
2008-03-31,152900.0
2008-04-30,157362.0
2008-05-31,159082.0
2008-06-30,164073.0
2008-07-31,166232.0
2008-08-31,163335.0
2008-09-30,154611.0
2008-10-31,151854.0
2008-11-30,142973.0
2008-12-31,132410.0
2009-01-31,125858.0
2009-02-28,127893.0
2009-03-31,126478.0
2009-04-30,125323.0
2009-05-31,127342.0
2009-06-30,129796.0
2009-07-31,131878.0
2009-08-31,132566.0
2009-09-30,137047.0
2009-10-31,141056.0
2009-11-30,142075.0
2009-12-31,145480.0
2010-01-31,145718.0
2010-02-28,146849.0
2010-03-31,151080.0
2010-04-30,150006.0
2010-05-31,153819.0
2010-06-30,153326.0
2010-07-31,156763.0
2010-08-31,157769.0
2010-09-30,158624.0
2010-10-31,164234.0
2010-11-30,165621.0
2010-12-31,168510.0
2011-01-31,169897.0
2011-02-28,168665.0
2011-03-31,176676.0
2011-04-30,178838.0
2011-05-31,178856.0
2011-06-30,176895.0
2011-07-31,181502.0
2011-08-31,182475.0
2011-09-30,183858.0
2011-10-31,182681.0
2011-11-30,180798.0
2011-12-31,182411.0
2012-01-31,182425.0
2012-02-29,185085.0
2012-03-31,188511.0
2012-04-30,187092.0
2012-05-31,187375.0
2012-06-30,187247.0
2012-07-31,186714.0
2012-08-31,184999.0
2012-09-30,191182.0
2012-10-31,186133.0
2012-11-30,188461.0
2012-12-31,192226.0
2013-01-31,190283.0
2013-02-28,192436.0
2013-03-31,189856.0
2013-04-30,190603.0
2013-05-31,189837.0
2013-06-30,192921.0
2013-07-31,192125.0
2013-08-31,192449.0
2013-09-30,192505.0
2013-10-31,196471.0
2013-11-30,197292.0
2013-12-31,196343.0
2014-01-31,195789.0
2014-02-28,195059.0
2014-03-31,199559.0
2014-04-30,199056.0
2014-05-31,201418.0
2014-06-30,200514.0
2014-07-31,200758.0
2014-08-31,202226.0
2014-09-30,199556.0
2014-10-31,201376.0
2014-11-30,198893.0
2014-12-31,198413.0
2015-01-31,194245.0
2015-02-28,191934.0
2015-03-31,192271.0
2015-04-30,193086.0
2015-05-31,191918.0
2015-06-30,191512.0
2015-07-31,190841.0
2015-08-31,188084.0
2015-09-30,189155.0
2015-10-31,187795.0
2015-11-30,185419.0
2015-12-31,184517.0
2016-01-31,180952.0
2016-02-29,183033.0
2016-03-31,182053.0
2016-04-30,184167.0
2016-05-31,185124.0
2016-06-30,186833.0
2016-07-31,188196.0
2016-08-31,190173.0
2016-09-30,190714.0
2016-10-31,189343.0
2016-11-30,187653.0
2016-12-31,192584.0
2017-01-31,195435.0
2017-02-28,196492.0
2017-03-31,196213.0
2017-04-30,196038.0
2017-05-31,195533.0
2017-06-30,197990.0
2017-07-31,197260.0
2017-08-31,198957.0
2017-09-30,201125.0
2017-10-31,202855.0
2017-11-30,206890.0
2017-12-31,209690.0
2018-01-31,207272.0
2018-02-28,210459.0
2018-03-31,213248.0
2018-04-30,212217.0
2018-05-31,215630.0
2018-06-30,213408.0
2018-07-31,211270.0
2018-08-31,211044.0
2018-09-30,213474.0
2018-10-31,214014.0
2018-11-30,211474.0
2018-12-31,208953.0
2019-01-31,210601.0
2019-02-28,212675.0
2019-03-31,214042.0
2019-04-30,210719.0
2019-05-31,214977.0
2019-06-30,212281.0
2019-07-31,212170.0
2019-08-31,211915.0
2019-09-30,210894.0
2019-10-31,211584.0
2019-11-30,211997.0
2019-12-31,212422.0
2020-01-31,207935.0
2020-02-29,208342.0
2020-03-31,188254.0
2020-04-30,150279.0
2020-05-31,145820.0
2020-06-30,159836.0
2020-07-31,171736.0
2020-08-31,176135.0
2020-09-30,181250.0
2020-10-31,185603.0
2020-11-30,189348.0
2020-12-31,195610.0
2021-01-31,198275.0
2021-02-28,194984.0
2021-03-31,207654.0
2021-04-30,207274.0
2021-05-31,210196.0
2021-06-30,212901.0
2021-07-31,215293.0
2021-08-31,216976.0
2021-09-30,213039.0
2021-10-31,227955.0
2021-11-30,230642.0
2021-12-31,235613.0
2022-01-31,231087.0
2022-02-28,235969.0
2022-03-31,246646.0
2022-04-30,254374.0
2022-05-31,257047.0
2022-06-30,261517.0
2022-07-31,262609.0
2022-08-31,263132.0
2022-09-30,260390.0
2022-10-31,258654.0
2022-11-30,255477.0
2022-12-31,252504.0
2023-01-31,257830.0
2023-02-28,252891.0
2023-03-31,256911.0
2023-04-30,250966.0
2023-05-31,250880.0
2023-06-30,251067.0
2023-07-31,253923.0
2023-08-31,258506.0
2023-09-30,261641.0
2023-10-31,260783.0
2023-11-30,256531.0
2023-12-31,259887.0
2024-01-31,259211.0
2024-02-29,265756.0
2024-03-31,260830.0
2024-04-30,262489.0
2024-05-31,261033.0
2024-06-30,265465.0
2024-07-31,267308.0
2024-08-31,272800.0
2024-09-30,270164.0
2024-10-31,266458.0
2024-11-30,273574.0
2024-12-31,266507.0
