date,imports
1992-01-31,52277.0
1992-02-29,52513.0
1992-03-31,52935.0
1992-04-30,53411.0
1992-05-31,53963.0
1992-06-30,54551.0
1992-07-31,55313.0
1992-08-31,55395.0
1992-09-30,55515.0
1992-10-31,56556.0
1992-11-30,56214.0
1992-12-31,57446.0
1993-01-31,56439.0
1993-02-28,56076.0
1993-03-31,59813.0
1993-04-30,59584.0
1993-05-31,58598.0
1993-06-30,59275.0
1993-07-31,59200.0
1993-08-31,58805.0
1993-09-30,60679.0
1993-10-31,62069.0
1993-11-30,61361.0
1993-12-31,61271.0
1994-01-31,61365.0
1994-02-28,62974.0
1994-03-31,64772.0
1994-04-30,64323.0
1994-05-31,65070.0
1994-06-30,66831.0
1994-07-31,67230.0
1994-08-31,68710.0
1994-09-30,69026.0
1994-10-31,69019.0
1994-11-30,71147.0
1994-12-31,71281.0
1995-01-31,72442.0
1995-02-28,71894.0
1995-03-31,74057.0
1995-04-30,74682.0
1995-05-31,74845.0
1995-06-30,75478.0
1995-07-31,74247.0
1995-08-31,74173.0
1995-09-30,74867.0
1995-10-31,74219.0
1995-11-30,74523.0
1995-12-31,75342.0
1996-01-31,76764.0
1996-02-29,77217.0
1996-03-31,77553.0
1996-04-30,78870.0
1996-05-31,80288.0
1996-06-30,78516.0
1996-07-31,79536.0
1996-08-31,80919.0
1996-09-30,80748.0
1996-10-31,80404.0
1996-11-30,81531.0
1996-12-31,83317.0
1997-01-31,84179.0
1997-02-28,85001.0
1997-03-31,85433.0
1997-04-30,85855.0
1997-05-31,86277.0
1997-06-30,86043.0
1997-07-31,87132.0
1997-08-31,87365.0
1997-09-30,88556.0
1997-10-31,88472.0
1997-11-30,88086.0
1997-12-31,90327.0
1998-01-31,89784.0
1998-02-28,89495.0
1998-03-31,91692.0
1998-04-30,91566.0
1998-05-31,91349.0
1998-06-30,90208.0
1998-07-31,90098.0
1998-08-31,91540.0
1998-09-30,91999.0
1998-10-31,94166.0
1998-11-30,94290.0
1998-12-31,93127.0
1999-01-31,94349.0
1999-02-28,96680.0
1999-03-31,96421.0
1999-04-30,97476.0
1999-05-31,99585.0
1999-06-30,102700.0
1999-07-31,104221.0
1999-08-31,105271.0
1999-09-30,106426.0
1999-10-31,107315.0
1999-11-30,109759.0
1999-12-31,112131.0
2000-01-31,113133.0
2000-02-29,116334.0
2000-03-31,118672.0
2000-04-30,117957.0
2000-05-31,118123.0
2000-06-30,122040.0
2000-07-31,122447.0
2000-08-31,123043.0
2000-09-30,126230.0
2000-10-31,125555.0
2000-11-30,124642.0
2000-12-31,124475.0
2001-01-31,125997.0
2001-02-28,120401.0
2001-03-31,122063.0
2001-04-30,118424.0
2001-05-31,115572.0
2001-06-30,115089.0
2001-07-31,113104.0
2001-08-31,111975.0
2001-09-30,109726.0
2001-10-31,109650.0
2001-11-30,108449.0
2001-12-31,105288.0
2002-01-31,108938.0
2002-02-28,111764.0
2002-03-31,111506.0
2002-04-30,116037.0
2002-05-31,116453.0
2002-06-30,118296.0
2002-07-31,117637.0
2002-08-31,120075.0
2002-09-30,119575.0
2002-10-31,117862.0
2002-11-30,123435.0
2002-12-31,125186.0
2003-01-31,123668.0
2003-02-28,123176.0
2003-03-31,126963.0
2003-04-30,124602.0
2003-05-31,123675.0
2003-06-30,124869.0
2003-07-31,127265.0
2003-08-31,124797.0
2003-09-30,128811.0
2003-10-31,130279.0
2003-11-30,131220.0
2003-12-31,135103.0
2004-01-31,135209.0
2004-02-29,138683.0
2004-03-31,143461.0
2004-04-30,143681.0
2004-05-31,145750.0
2004-06-30,149941.0
2004-07-31,148513.0
2004-08-31,150943.0
2004-09-30,150468.0
2004-10-31,155552.0
2004-11-30,159058.0
2004-12-31,157699.0
2005-01-31,159395.0
2005-02-28,162104.0
2005-03-31,158231.0
2005-04-30,164580.0
2005-05-31,163119.0
2005-06-30,165185.0
2005-07-31,165382.0
2005-08-31,167220.0
2005-09-30,172039.0
2005-10-31,177078.0
2005-11-30,175321.0
2005-12-31,178390.0
2006-01-31,182797.0
2006-02-28,179179.0
2006-03-31,181217.0
2006-04-30,182214.0
2006-05-31,185973.0
2006-06-30,186525.0
2006-07-31,187339.0
2006-08-31,191057.0
2006-09-30,189146.0
2006-10-31,185071.0
2006-11-30,186327.0
2006-12-31,190677.0
2007-01-31,188662.0
2007-02-28,187960.0
2007-03-31,196019.0
2007-04-30,193845.0
2007-05-31,195407.0
2007-06-30,197309.0
2007-07-31,198792.0
2007-08-31,198733.0
2007-09-30,200228.0
2007-10-31,202191.0
2007-11-30,206947.0
2007-12-31,205719.0
2008-01-31,212433.0
2008-02-29,217885.0
2008-03-31,213100.0
2008-04-30,221095.0
2008-05-31,221392.0
2008-06-30,224962.0
2008-07-31,233221.0
2008-08-31,225729.0
2008-09-30,214904.0
2008-10-31,212733.0
2008-11-30,188105.0
2008-12-31,176377.0
2009-01-31,165201.0
2009-02-28,156671.0
2009-03-31,156670.0
2009-04-30,155796.0
2009-05-31,153181.0
2009-06-30,156948.0
2009-07-31,165185.0
2009-08-31,164240.0
2009-09-30,172294.0
2009-10-31,176015.0
2009-11-30,180456.0
2009-12-31,184906.0
2010-01-31,183462.0
2010-02-28,188353.0
2010-03-31,191351.0
2010-04-30,191502.0
2010-05-31,195907.0
2010-06-30,200642.0
2010-07-31,198373.0
2010-08-31,203387.0
2010-09-30,202958.0
2010-10-31,204880.0
2010-11-30,204360.0
2010-12-31,210231.0
2011-01-31,218020.0
2011-02-28,213418.0
2011-03-31,220988.0
2011-04-30,221523.0
2011-05-31,226581.0
2011-06-30,226777.0
2011-07-31,227573.0
2011-08-31,227527.0
2011-09-30,227334.0
2011-10-31,228190.0
2011-11-30,228258.0
2011-12-31,231885.0
2012-01-31,232551.0
2012-02-29,227865.0
2012-03-31,238260.0
2012-04-30,233934.0
2012-05-31,232481.0
2012-06-30,230188.0
2012-07-31,229120.0
2012-08-31,229029.0
2012-09-30,229976.0
2012-10-31,227600.0
2012-11-30,233794.0
2012-12-31,228560.0
2013-01-31,230418.0
2013-02-28,233440.0
2013-03-31,224170.0
2013-04-30,229090.0
2013-05-31,231538.0
2013-06-30,227347.0
2013-07-31,228481.0
2013-08-31,229065.0
2013-09-30,232422.0
2013-10-31,232757.0
2013-11-30,231275.0
2013-12-31,229979.0
2014-01-31,233222.0
2014-02-28,235178.0
2014-03-31,242498.0
2014-04-30,242790.0
2014-05-31,240993.0
2014-06-30,239410.0
2014-07-31,239693.0
2014-08-31,239161.0
2014-09-30,241228.0
2014-10-31,242443.0
2014-11-30,238700.0
2014-12-31,241251.0
2015-01-31,233110.0
2015-02-28,225837.0
2015-03-31,241004.0
2015-04-30,232923.0
2015-05-31,230420.0
2015-06-30,233937.0
2015-07-31,231181.0
2015-08-31,232289.0
2015-09-30,230796.0
2015-10-31,228668.0
2015-11-30,225870.0
2015-12-31,225521.0
2016-01-31,220996.0
2016-02-29,226339.0
2016-03-31,218854.0
2016-04-30,222214.0
2016-05-31,224156.0
2016-06-30,228552.0
2016-07-31,228127.0
2016-08-31,230319.0
2016-09-30,227718.0
2016-10-31,227898.0
2016-11-30,231550.0
2016-12-31,233560.0
2017-01-31,238992.0
2017-02-28,236277.0
2017-03-31,237337.0
2017-04-30,240265.0
2017-05-31,239517.0
2017-06-30,240568.0
2017-07-31,241114.0
2017-08-31,240348.0
2017-09-30,242718.0
2017-10-31,245703.0
2017-11-30,252353.0
2017-12-31,256224.0
2018-01-31,254344.0
2018-02-28,259252.0
2018-03-31,256757.0
2018-04-30,258346.0
2018-05-31,257051.0
2018-06-30,258219.0
2018-07-31,260943.0
2018-08-31,260602.0
2018-09-30,264037.0
2018-10-31,266466.0
2018-11-30,260876.0
2018-12-31,264164.0
2019-01-31,259515.0
2019-02-28,260290.0
2019-03-31,262138.0
2019-04-30,260311.0
2019-05-31,265821.0
2019-06-30,260849.0
2019-07-31,260630.0
2019-08-31,260688.0
2019-09-30,255373.0
2019-10-31,252860.0
2019-11-30,250831.0
2019-12-31,256365.0
2020-01-31,251717.0
2020-02-29,249213.0
2020-03-31,231978.0
2020-04-30,203395.0
2020-05-31,200752.0
2020-06-30,209239.0
2020-07-31,231482.0
2020-08-31,238271.0
2020-09-30,239432.0
2020-10-31,246678.0
2020-11-30,254051.0
2020-12-31,257632.0
2021-01-31,261054.0
2021-02-28,261383.0
2021-03-31,273759.0
2021-04-30,273804.0
2021-05-31,276817.0
2021-06-30,284389.0
2021-07-31,285244.0
2021-08-31,290191.0
2021-09-30,290134.0
2021-10-31,294897.0
2021-11-30,310795.0
2021-12-31,316405.0
2022-01-31,316652.0
2022-02-28,323039.0
2022-03-31,348560.0
2022-04-30,339750.0
2022-05-31,341303.0
2022-06-30,342731.0
2022-07-31,333649.0
2022-08-31,331654.0
2022-09-30,331607.0
2022-10-31,333920.0
2022-11-30,318038.0
2022-12-31,323266.0
2023-01-31,327789.0
2023-02-28,323412.0
2023-03-31,317232.0
2023-04-30,323721.0
2023-05-31,316947.0
2023-06-30,315873.0
2023-07-31,318530.0
2023-08-31,318137.0
2023-09-30,323864.0
2023-10-31,325116.0
2023-11-30,321284.0
2023-12-31,324802.0
2024-01-31,326148.0
2024-02-29,335164.0
2024-03-31,329340.0
2024-04-30,338483.0
2024-05-31,337748.0
2024-06-30,339595.0
2024-07-31,347015.0
2024-08-31,343956.0
2024-09-30,354497.0
2024-10-31,340611.0
2024-11-30,352514.0
2024-12-31,364939.0
