date,inv_ch_2
1997-01-01,164163
1997-02-01,145561
1997-03-01,30829
1997-04-01,261827
1997-05-01,173936
1997-06-01,209321
1997-07-01,103935
1997-08-01,95366
1997-09-01,215284
1997-10-01,199414
1997-11-01,148620
1997-12-01,183228
1998-01-01,143160
1998-02-01,286982
1998-03-01,280380
1998-04-01,185346
1998-05-01,67855
1998-06-01,10015
1998-07-01,78104
1998-08-01,124222
1998-09-01,169206
1998-10-01,161792
1998-11-01,216217
1998-12-01,3537
1999-01-01,153552
1999-02-01,205768
1999-03-01,248522
1999-04-01,75548
1999-05-01,86624
1999-06-01,59549
1999-07-01,188315
1999-08-01,48582
1999-09-01,123083
1999-10-01,199786
1999-11-01,281705
1999-12-01,195923
2000-01-01,46929
2000-02-01,98550
2000-03-01,81222
2000-04-01,228381
2000-05-01,138714
2000-06-01,245169
2000-07-01,166469
2000-08-01,176337
2000-09-01,38706
2000-10-01,225157
2000-11-01,151234
2000-12-01,-29042
2001-01-01,38547
2001-02-01,-222197
2001-03-01,-117736
2001-04-01,90197
2001-05-01,35880
2001-06-01,-161883
2001-07-01,-157597
2001-08-01,-13311
2001-09-01,-61124
2001-10-01,-394012
2001-11-01,-281505
2001-12-01,76159
2002-01-01,94922
2002-02-01,-90507
2002-03-01,8301
2002-04-01,7421
2002-05-01,113199
2002-06-01,127957
2002-07-01,118038
2002-08-01,-43926
2002-09-01,140845
2002-10-01,10817
2002-11-01,120492
2002-12-01,184990
2003-01-01,37029
2003-02-01,167337
2003-03-01,-36191
2003-04-01,60178
2003-05-01,-69381
2003-06-01,-19548
2003-07-01,11137
2003-08-01,-104002
2003-09-01,112692
2003-10-01,134502
2003-11-01,55670
2003-12-01,123668
2004-01-01,-8407
2004-02-01,186834
2004-03-01,154256
2004-04-01,76898
2004-05-01,162488
2004-06-01,188844
2004-07-01,241531
2004-08-01,209047
2004-09-01,-39737
2004-10-01,179173
2004-11-01,262998
2004-12-01,32664
2005-01-01,421425
2005-02-01,277736
2005-03-01,110839
2005-04-01,95073
2005-05-01,-9580
2005-06-01,83814
2005-07-01,-135332
2005-08-01,85588
2005-09-01,96785
2005-10-01,230491
2005-11-01,128713
2005-12-01,267749
2006-01-01,177141
2006-02-01,86692
2006-03-01,251263
2006-04-01,85729
2006-05-01,301016
2006-06-01,170541
2006-07-01,76803
2006-08-01,301629
2006-09-01,219805
2006-10-01,64482
2006-11-01,222397
2006-12-01,18731
2007-01-01,-29803
2007-02-01,135927
2007-03-01,-34773
2007-04-01,138405
2007-05-01,67637
2007-06-01,106570
2007-07-01,47811
2007-08-01,166733
2007-09-01,167238
2007-10-01,40266
2007-11-01,74811
2007-12-01,89911
2008-01-01,211282
2008-02-01,-45485
2008-03-01,-238117
2008-04-01,-65493
2008-05-01,-213257
2008-06-01,216255
2008-07-01,183446
2008-08-01,-11532
2008-09-01,-280953
2008-10-01,-84264
2008-11-01,12342
2008-12-01,-353785
2009-01-01,-270915
2009-02-01,-479802
2009-03-01,-442239
2009-04-01,-400563
2009-05-01,-551626
2009-06-01,-558586
2009-07-01,-571603
2009-08-01,-680283
2009-09-01,-272745
2009-10-01,39734
2009-11-01,1416
2009-12-01,-351626
2010-01-01,-17353
2010-02-01,68060
2010-03-01,47813
2010-04-01,88553
2010-05-01,8810
2010-06-01,308192
2010-07-01,347746
2010-08-01,313018
2010-09-01,380625
2010-10-01,344531
2010-11-01,-861
2010-12-01,230098
2011-01-01,23201
2011-02-01,-19880
2011-03-01,232519
2011-04-01,188808
2011-05-01,281200
2011-06-01,63959
2011-07-01,83210
2011-08-01,125742
2011-09-01,-282027
2011-10-01,295298
2011-11-01,254082
2011-12-01,207883
2012-01-01,197530
2012-02-01,432227
2012-03-01,97711
2012-04-01,253884
2012-05-01,270608
2012-06-01,232228
2012-07-01,437592
2012-08-01,283767
2012-09-01,179312
2012-10-01,49647
2012-11-01,199291
2012-12-01,178968
2013-01-01,503318
2013-02-01,82307
2013-03-01,60667
2013-04-01,251408
2013-05-01,30278
2013-06-01,189469
2013-07-01,198983
2013-08-01,333726
2013-09-01,321894
2013-10-01,387047
2013-11-01,314636
2013-12-01,191225
2014-01-01,135608
2014-02-01,208540
2014-03-01,83299
2014-04-01,256143
2014-05-01,246362
2014-06-01,167898
2014-07-01,348881
2014-08-01,261433
2014-09-01,160444
2014-10-01,279891
2014-11-01,267397
2014-12-01,159625
2015-01-01,323537
2015-02-01,388523
2015-03-01,400444
2015-04-01,425051
2015-05-01,240280
2015-06-01,396652
2015-07-01,261853
2015-08-01,246641
2015-09-01,422824
2015-10-01,364685
2015-11-01,84435
2015-12-01,230115
2016-01-01,233949
2016-02-01,35219
2016-03-01,309156
2016-04-01,225890
2016-05-01,62324
2016-06-01,321
2016-07-01,-80561
2016-08-01,48249
2016-09-01,130367
2016-10-01,53612
2016-11-01,331924
2016-12-01,131303
2017-01-01,128972
2017-02-01,-25856
2017-03-01,41838
2017-04-01,-58719
2017-05-01,131457
2017-06-01,248585
2017-07-01,192582
2017-08-01,262390
2017-09-01,102231
2017-10-01,21840
2017-11-01,231536
2017-12-01,120419
2018-01-01,220228
2018-02-01,317674
2018-03-01,-187690
2018-04-01,32732
2018-05-01,-54535
2018-06-01,32232
2018-07-01,313726
2018-08-01,312746
2018-09-01,273349
2018-10-01,328606
2018-11-01,69149
2018-12-01,488238
2019-01-01,549642
2019-02-01,364205
2019-03-01,92574
2019-04-01,297421
2019-05-01,183939
2019-06-01,263299
2019-07-01,368954
2019-08-01,114520
2019-09-01,61982
2019-10-01,-42029
2019-11-01,38850
2019-12-01,85843
2020-01-01,-79593
2020-02-01,-96582
2020-03-01,-110588
2020-04-01,-569977
2020-05-01,-1240617
2020-06-01,-608999
2020-07-01,197890
2020-08-01,320227
2020-09-01,294460
2020-10-01,443366
2020-11-01,103614
2020-12-01,35563
2021-01-01,233261
2021-02-01,-11495
2021-03-01,-603691
2021-04-01,-633399
2021-05-01,-345264
2021-06-01,-368530
2021-07-01,-72067
2021-08-01,-45384
2021-09-01,131511
2021-10-01,469517
2021-11-01,538330
2021-12-01,1110588
2022-01-01,562630
2022-02-01,599849
2022-03-01,896407
2022-04-01,201464
2022-05-01,570952
2022-06-01,399312
2022-07-01,192838
2022-08-01,543081
2022-09-01,127313
2022-10-01,562128
2022-11-01,411355
2022-12-01,372343
2023-01-01,111491
2023-02-01,28522
2023-03-01,78441
2023-04-01,26478
2023-05-01,12674
2023-06-01,-15310
2023-07-01,56914
2023-08-01,286505
2023-09-01,289156
2023-10-01,-500
2023-11-01,66671
2023-12-01,434299
2024-01-01,-69554
2024-02-01,268190
2024-03-01,-25987
2024-04-01,271029
2024-05-01,348233
2024-06-01,164573
2024-07-01,242493
2024-08-01,218542
2024-09-01,-13626
2024-10-01,158013
2024-11-01,43466
2024-12-01,-289254
