date,pce
1959-01-31,306.1
1959-02-28,309.6
1959-03-31,312.7
1959-04-30,312.2
1959-05-31,316.1
1959-06-30,318.2
1959-07-31,317.8
1959-08-31,320.2
1959-09-30,324.2
1959-10-31,322.8
1959-11-30,322.9
1959-12-31,322.9
1960-01-31,323.6
1960-02-29,325.3
1960-03-31,330.2
1960-04-30,336.5
1960-05-31,330.0
1960-06-30,330.1
1960-07-31,331.4
1960-08-31,331.6
1960-09-30,333.4
1960-10-31,335.4
1960-11-30,335.4
1960-12-31,331.3
1961-01-31,332.2
1961-02-28,333.7
1961-03-31,337.7
1961-04-30,337.6
1961-05-31,339.9
1961-06-30,340.9
1961-07-31,340.6
1961-08-31,342.1
1961-09-30,344.4
1961-10-31,346.5
1961-11-30,349.9
1961-12-31,352.4
1962-01-31,353.2
1962-02-28,354.0
1962-03-31,357.4
1962-04-30,359.0
1962-05-31,362.0
1962-06-30,360.4
1962-07-31,361.4
1962-08-31,362.9
1962-09-30,368.8
1962-10-31,366.5
1962-11-30,371.7
1962-12-31,373.6
1963-01-31,374.4
1963-02-28,373.4
1963-03-31,375.0
1963-04-30,376.4
1963-05-31,377.2
1963-06-30,381.7
1963-07-31,384.4
1963-08-31,386.3
1963-09-30,385.5
1963-10-31,386.0
1963-11-30,389.4
1963-12-31,394.7
1964-01-31,396.8
1964-02-29,400.2
1964-03-31,401.8
1964-04-30,402.8
1964-05-31,408.4
1964-06-30,411.4
1964-07-31,414.9
1964-08-31,417.7
1964-09-30,416.6
1964-10-31,419.6
1964-11-30,416.4
1964-12-31,421.0
1965-01-31,424.4
1965-02-28,431.4
1965-03-31,433.3
1965-04-30,437.1
1965-05-31,437.6
1965-06-30,435.2
1965-07-31,441.0
1965-08-31,444.4
1965-09-30,452.0
1965-10-31,458.5
1965-11-30,459.1
1965-12-31,461.7
1966-01-31,465.2
1966-02-28,470.2
1966-03-31,475.0
1966-04-30,476.9
1966-05-31,473.1
1966-06-30,475.5
1966-07-31,480.6
1966-08-31,483.2
1966-09-30,489.2
1966-10-31,488.3
1966-11-30,490.1
1966-12-31,491.8
1967-01-31,494.2
1967-02-28,493.0
1967-03-31,495.8
1967-04-30,501.3
1967-05-31,502.2
1967-06-30,506.8
1967-07-31,506.7
1967-08-31,509.8
1967-09-30,515.6
1967-10-31,512.2
1967-11-30,517.4
1967-12-31,525.1
1968-01-31,530.9
1968-02-29,533.6
1968-03-31,544.3
1968-04-30,544.0
1968-05-31,549.8
1968-06-30,556.3
1968-07-31,563.2
1968-08-31,567.0
1968-09-30,568.2
1968-10-31,571.6
1968-11-30,576.7
1968-12-31,576.5
1969-01-31,583.5
1969-02-28,588.7
1969-03-31,588.9
1969-04-30,593.9
1969-05-31,600.3
1969-06-30,600.9
1969-07-31,602.7
1969-08-31,609.9
1969-09-30,613.2
1969-10-31,618.5
1969-11-30,620.5
1969-12-31,622.8
1970-01-31,628.7
1970-02-28,634.0
1970-03-31,632.3
1970-04-30,636.0
1970-05-31,642.4
1970-06-30,646.3
1970-07-31,648.5
1970-08-31,652.9
1970-09-30,659.1
1970-10-31,658.3
1970-11-30,656.6
1970-12-31,665.6
1971-01-31,676.1
1971-02-28,679.4
1971-03-31,682.0
1971-04-30,688.8
1971-05-31,691.1
1971-06-30,699.8
1971-07-31,698.9
1971-08-31,704.9
1971-09-30,713.0
1971-10-31,715.8
1971-11-30,720.9
1971-12-31,728.4
1972-01-31,731.5
1972-02-29,736.2
1972-03-31,749.2
1972-04-30,752.5
1972-05-31,758.0
1972-06-30,761.6
1972-07-31,769.9
1972-08-31,776.3
1972-09-30,781.1
1972-10-31,794.9
1972-11-30,800.5
1972-12-31,806.1
1973-01-31,816.5
1973-02-28,825.8
1973-03-31,832.8
1973-04-30,835.7
1973-05-31,841.6
1973-06-30,844.3
1973-07-31,854.1
1973-08-31,853.3
1973-09-30,869.2
1973-10-31,868.2
1973-11-30,876.9
1973-12-31,876.6
1974-01-31,884.5
1974-02-28,889.7
1974-03-31,901.4
1974-04-30,910.8
1974-05-31,922.4
1974-06-30,928.0
1974-07-31,937.9
1974-08-31,954.8
1974-09-30,955.1
1974-10-31,959.2
1974-11-30,956.2
1974-12-31,961.8
1975-01-31,975.6
1975-02-28,989.4
1975-03-31,990.6
1975-04-30,995.0
1975-05-31,1018.9
1975-06-30,1026.8
1975-07-31,1039.8
1975-08-31,1047.0
1975-09-30,1054.8
1975-10-31,1060.9
1975-11-30,1075.8
1975-12-31,1092.1
1976-01-31,1107.1
1976-02-29,1107.7
1976-03-31,1114.9
1976-04-30,1125.4
1976-05-31,1122.7
1976-06-30,1140.5
1976-07-31,1149.6
1976-08-31,1158.0
1976-09-30,1168.8
1976-10-31,1176.8
1976-11-30,1189.0
1976-12-31,1211.5
1977-01-31,1215.0
1977-02-28,1231.3
1977-03-31,1238.3
1977-04-30,1247.3
1977-05-31,1257.1
1977-06-30,1263.6
1977-07-31,1280.5
1977-08-31,1285.7
1977-09-30,1294.5
1977-10-31,1311.4
1977-11-30,1327.0
1977-12-31,1336.0
1978-01-31,1329.5
1978-02-28,1355.1
1978-03-31,1377.5
1978-04-30,1396.4
1978-05-31,1412.0
1978-06-30,1425.8
1978-07-31,1426.8
1978-08-31,1447.0
1978-09-30,1452.9
1978-10-31,1466.9
1978-11-30,1480.6
1978-12-31,1496.5
1979-01-31,1502.4
1979-02-28,1517.8
1979-03-31,1531.2
1979-04-30,1538.4
1979-05-31,1558.8
1979-06-30,1575.7
1979-07-31,1586.1
1979-08-31,1615.6
1979-09-30,1633.9
1979-10-31,1641.6
1979-11-30,1657.3
1979-12-31,1666.3
1980-01-31,1697.3
1980-02-29,1701.4
1980-03-31,1708.2
1980-04-30,1695.2
1980-05-31,1700.1
1980-06-30,1718.8
1980-07-31,1747.1
1980-08-31,1763.8
1980-09-30,1780.5
1980-10-31,1817.1
1980-11-30,1826.8
1980-12-31,1851.7
1981-01-31,1870.0
1981-02-28,1884.2
1981-03-31,1902.9
1981-04-30,1904.4
1981-05-31,1913.8
1981-06-30,1934.5
1981-07-31,1942.1
1981-08-31,1966.6
1981-09-30,1965.5
1981-10-31,1963.9
1981-11-30,1970.6
1981-12-31,1988.8
1982-01-31,1997.1
1982-02-28,2021.2
1982-03-31,2024.1
1982-04-30,2026.3
1982-05-31,2044.5
1982-06-30,2048.1
1982-07-31,2072.2
1982-08-31,2080.1
1982-09-30,2104.6
1982-10-31,2125.8
1982-11-30,2149.3
1982-12-31,2161.6
1983-01-31,2174.0
1983-02-28,2177.0
1983-03-31,2202.8
1983-04-30,2226.4
1983-05-31,2245.9
1983-06-30,2276.0
1983-07-31,2304.4
1983-08-31,2320.4
1983-09-30,2334.9
1983-10-31,2357.6
1983-11-30,2366.3
1983-12-31,2393.6
1984-01-31,2419.4
1984-02-29,2403.5
1984-03-31,2431.6
1984-04-30,2457.5
1984-05-31,2474.5
1984-06-30,2495.6
1984-07-31,2494.6
1984-08-31,2512.2
1984-09-30,2533.8
1984-10-31,2531.3
1984-11-30,2571.4
1984-12-31,2582.6
1985-01-31,2618.8
1985-02-28,2640.8
1985-03-31,2648.5
1985-04-30,2659.5
1985-05-31,2696.4
1985-06-30,2689.4
1985-07-31,2715.7
1985-08-31,2752.1
1985-09-30,2794.7
1985-10-31,2755.8
1985-11-30,2771.1
1985-12-31,2811.3
1986-01-31,2827.1
1986-02-28,2820.2
1986-03-31,2823.6
1986-04-30,2835.2
1986-05-31,2857.5
1986-06-30,2861.7
1986-07-31,2881.2
1986-08-31,2898.6
1986-09-30,2971.8
1986-10-31,2932.9
1986-11-30,2928.4
1986-12-31,2997.1
1987-01-31,2935.5
1987-02-28,3001.7
1987-03-31,3013.3
1987-04-30,3038.8
1987-05-31,3048.4
1987-06-30,3072.8
1987-07-31,3094.7
1987-08-31,3130.8
1987-09-30,3126.5
1987-10-31,3134.5
1987-11-30,3144.2
1987-12-31,3174.1
1988-01-31,3213.7
1988-02-29,3221.4
1988-03-31,3260.5
1988-04-30,3263.0
1988-05-31,3293.6
1988-06-30,3318.5
1988-07-31,3342.7
1988-08-31,3368.0
1988-09-30,3375.0
1988-10-31,3413.7
1988-11-30,3430.2
1988-12-31,3459.7
1989-01-31,3483.7
1989-02-28,3488.0
1989-03-31,3498.8
1989-04-30,3543.0
1989-05-31,3551.8
1989-06-30,3566.6
1989-07-31,3585.7
1989-08-31,3620.6
1989-09-30,3621.9
1989-10-31,3633.6
1989-11-30,3643.3
1989-12-31,3684.2
1990-01-31,3730.7
1990-02-28,3728.2
1990-03-31,3754.9
1990-04-30,3770.0
1990-05-31,3775.8
1990-06-30,3804.5
1990-07-31,3821.7
1990-08-31,3848.3
1990-09-30,3870.1
1990-10-31,3870.6
1990-11-30,3871.9
1990-12-31,3861.3
1991-01-31,3841.0
1991-02-28,3866.7
1991-03-31,3913.0
1991-04-30,3907.1
1991-05-31,3933.2
1991-06-30,3940.5
1991-07-31,3966.0
1991-08-31,3969.1
1991-09-30,3984.7
1991-10-31,3976.0
1991-11-30,4003.6
1991-12-31,4020.5
1992-01-31,4084.7
1992-02-29,4099.5
1992-03-31,4117.0
1992-04-30,4131.5
1992-05-31,4158.4
1992-06-30,4177.1
1992-07-31,4204.8
1992-08-31,4220.9
1992-09-30,4255.3
1992-10-31,4284.7
1992-11-30,4300.5
1992-12-31,4336.4
1993-01-31,4340.7
1993-02-28,4355.3
1993-03-31,4352.5
1993-04-30,4393.4
1993-05-31,4422.4
1993-06-30,4440.0
1993-07-31,4468.9
1993-08-31,4481.1
1993-09-30,4511.5
1993-10-31,4532.8
1993-11-30,4554.1
1993-12-31,4571.1
1994-01-31,4585.1
1994-02-28,4632.6
1994-03-31,4646.0
1994-04-30,4671.1
1994-05-31,4669.5
1994-06-30,4708.9
1994-07-31,4720.6
1994-08-31,4762.6
1994-09-30,4775.0
1994-10-31,4812.9
1994-11-30,4825.6
1994-12-31,4841.6
1995-01-31,4851.2
1995-02-28,4850.8
1995-03-31,4885.4
1995-04-30,4890.2
1995-05-31,4933.1
1995-06-30,4977.5
1995-07-31,4970.2
1995-08-31,5005.3
1995-09-30,5020.5
1995-10-31,5013.9
1995-11-30,5055.6
1995-12-31,5097.5
1996-01-31,5085.7
1996-02-29,5132.8
1996-03-31,5173.3
1996-04-30,5208.0
1996-05-31,5223.8
1996-06-30,5229.8
1996-07-31,5251.9
1996-08-31,5275.0
1996-09-30,5296.6
1996-10-31,5328.5
1996-11-30,5351.2
1996-12-31,5378.6
1997-01-31,5411.1
1997-02-28,5434.0
1997-03-31,5454.2
1997-04-30,5459.3
1997-05-31,5460.2
1997-06-30,5494.2
1997-07-31,5548.8
1997-08-31,5587.0
1997-09-30,5601.7
1997-10-31,5637.7
1997-11-30,5661.1
1997-12-31,5692.1
1998-01-31,5689.9
1998-02-28,5723.8
1998-03-31,5750.3
1998-04-30,5788.1
1998-05-31,5837.9
1998-06-30,5871.7
1998-07-31,5890.0
1998-08-31,5925.0
1998-09-30,5965.6
1998-10-31,5998.8
1998-11-30,6015.4
1998-12-31,6070.5
1999-01-31,6073.9
1999-02-28,6099.2
1999-03-31,6133.0
1999-04-30,6199.5
1999-05-31,6232.1
1999-06-30,6260.3
1999-07-31,6287.6
1999-08-31,6331.9
1999-09-30,6386.5
1999-10-31,6411.4
1999-11-30,6448.7
1999-12-31,6541.0
2000-01-31,6542.9
2000-02-29,6625.3
2000-03-31,6686.5
2000-04-30,6679.1
2000-05-31,6709.7
2000-06-30,6746.9
2000-07-31,6768.5
2000-08-31,6802.8
2000-09-30,6888.6
2000-10-31,6893.8
2000-11-30,6909.8
2000-12-31,6952.2
2001-01-31,6987.4
2001-02-28,7001.8
2001-03-31,6996.7
2001-04-30,7004.2
2001-05-31,7052.8
2001-06-30,7069.7
2001-07-31,7082.3
2001-08-31,7121.7
2001-09-30,7007.0
2001-10-31,7212.9
2001-11-30,7182.3
2001-12-31,7166.7
2002-01-31,7184.6
2002-02-28,7225.2
2002-03-31,7243.4
2002-04-30,7312.5
2002-05-31,7288.9
2002-06-30,7322.5
2002-07-31,7387.3
2002-08-31,7412.6
2002-09-30,7391.5
2002-10-31,7435.2
2002-11-30,7463.8
2002-12-31,7519.9
2003-01-31,7541.3
2003-02-28,7548.6
2003-03-31,7611.5
2003-04-30,7634.5
2003-05-31,7650.3
2003-06-30,7699.6
2003-07-31,7757.0
2003-08-31,7852.1
2003-09-30,7853.7
2003-10-31,7867.4
2003-11-30,7922.6
2003-12-31,7950.4
2004-01-31,8007.1
2004-02-29,8040.4
2004-03-31,8098.8
2004-04-30,8107.2
2004-05-31,8176.5
2004-06-30,8157.6
2004-07-31,8236.9
2004-08-31,8271.6
2004-09-30,8341.5
2004-10-31,8397.1
2004-11-30,8444.5
2004-12-31,8504.4
2005-01-31,8497.7
2005-02-28,8559.1
2005-03-31,8598.4
2005-04-30,8678.4
2005-05-31,8671.6
2005-06-30,8753.4
2005-07-31,8853.8
2005-08-31,8850.1
2005-09-30,8900.4
2005-10-31,8938.5
2005-11-30,8946.2
2005-12-31,8981.1
2006-01-31,9071.6
2006-02-28,9096.0
2006-03-31,9132.9
2006-04-30,9191.6
2006-05-31,9231.8
2006-06-30,9259.6
2006-07-31,9343.8
2006-08-31,9342.2
2006-09-30,9375.4
2006-10-31,9393.6
2006-11-30,9400.2
2006-12-31,9488.3
2007-01-31,9538.7
2007-02-28,9566.0
2007-03-31,9611.7
2007-04-30,9643.6
2007-05-31,9685.8
2007-06-30,9706.8
2007-07-31,9751.1
2007-08-31,9798.9
2007-09-30,9845.1
2007-10-31,9882.7
2007-11-30,9955.9
2007-12-31,9972.8
2008-01-31,9996.4
2008-02-29,9981.7
2008-03-31,10035.3
2008-04-30,10070.3
2008-05-31,10132.3
2008-06-30,10187.1
2008-07-31,10185.1
2008-08-31,10175.7
2008-09-30,10116.4
2008-10-31,10034.1
2008-11-30,9885.2
2008-12-31,9801.5
2009-01-31,9847.2
2009-02-28,9824.5
2009-03-31,9773.2
2009-04-30,9772.5
2009-05-31,9791.6
2009-06-30,9852.4
2009-07-31,9886.3
2009-08-31,10004.1
2009-09-30,9927.8
2009-10-31,9976.7
2009-11-30,9985.7
2009-12-31,10052.6
2010-01-31,10056.1
2010-02-28,10093.4
2010-03-31,10156.0
2010-04-30,10182.3
2010-05-31,10210.8
2010-06-30,10231.3
2010-07-31,10268.1
2010-08-31,10307.1
2010-09-30,10327.1
2010-10-31,10386.4
2010-11-30,10433.6
2010-12-31,10471.0
2011-01-31,10514.3
2011-02-28,10540.6
2011-03-31,10619.7
2011-04-30,10652.1
2011-05-31,10672.2
2011-06-30,10694.8
2011-07-31,10731.6
2011-08-31,10750.3
2011-09-30,10783.2
2011-10-31,10802.9
2011-11-30,10806.8
2011-12-31,10817.8
2012-01-31,10896.8
2012-02-29,10987.2
2012-03-31,10993.9
2012-04-30,11018.5
2012-05-31,11006.8
2012-06-30,10989.8
2012-07-31,11016.8
2012-08-31,11056.0
2012-09-30,11105.3
2012-10-31,11137.4
2012-11-30,11178.4
2012-12-31,11181.2
2013-01-31,11252.4
2013-02-28,11290.5
2013-03-31,11290.1
2013-04-30,11281.1
2013-05-31,11321.6
2013-06-30,11344.4
2013-07-31,11372.6
2013-08-31,11406.6
2013-09-30,11445.9
2013-10-31,11498.0
2013-11-30,11562.5
2013-12-31,11593.2
2014-01-31,11578.8
2014-02-28,11636.9
2014-03-31,11722.3
2014-04-30,11762.3
2014-05-31,11807.3
2014-06-30,11861.7
2014-07-31,11904.4
2014-08-31,11983.7
2014-09-30,11991.4
2014-10-31,12064.7
2014-11-30,12083.9
2014-12-31,12096.1
2015-01-31,12066.7
2015-02-28,12116.6
2015-03-31,12176.1
2015-04-30,12209.1
2015-05-31,12275.4
2015-06-30,12307.9
2015-07-31,12364.9
2015-08-31,12396.2
2015-09-30,12386.4
2015-10-31,12394.9
2015-11-30,12423.2
2015-12-31,12452.0
2016-01-31,12478.0
2016-02-29,12554.5
2016-03-31,12537.0
2016-04-30,12611.5
2016-05-31,12652.7
2016-06-30,12731.2
2016-07-31,12756.7
2016-08-31,12788.1
2016-09-30,12846.6
2016-10-31,12867.0
2016-11-30,12893.0
2016-12-31,13005.9
2017-01-31,13063.7
2017-02-28,13088.4
2017-03-31,13139.9
2017-04-30,13169.2
2017-05-31,13171.9
2017-06-30,13225.2
2017-07-31,13263.3
2017-08-31,13294.6
2017-09-30,13417.3
2017-10-31,13447.5
2017-11-30,13540.6
2017-12-31,13666.1
2018-01-31,13703.3
2018-02-28,13738.7
2018-03-31,13793.2
2018-04-30,13838.4
2018-05-31,13905.0
2018-06-30,13930.4
2018-07-31,13974.8
2018-08-31,14014.0
2018-09-30,14017.8
2018-10-31,14083.1
2018-11-30,14162.9
2018-12-31,14051.6
2019-01-31,14084.6
2019-02-28,14117.4
2019-03-31,14248.6
2019-04-30,14290.0
2019-05-31,14353.3
2019-06-30,14408.7
2019-07-31,14496.0
2019-08-31,14558.2
2019-09-30,14590.6
2019-10-31,14617.4
2019-11-30,14711.0
2019-12-31,14774.8
2020-01-31,14844.3
2020-02-29,14833.8
2020-03-31,13810.5
2020-04-30,12234.4
2020-05-31,13251.7
2020-06-30,14040.8
2020-07-31,14303.8
2020-08-31,14454.9
2020-09-30,14675.4
2020-10-31,14726.0
2020-11-30,14704.9
2020-12-31,14827.3
2021-01-31,15081.5
2021-02-28,14984.4
2021-03-31,15712.4
2021-04-30,15915.0
2021-05-31,15950.5
2021-06-30,16183.6
2021-07-31,16223.5
2021-08-31,16390.6
2021-09-30,16477.5
2021-10-31,16694.0
2021-11-30,16849.0
2021-12-31,16905.5
2022-01-31,17017.8
2022-02-28,17136.1
2022-03-31,17371.4
2022-04-30,17493.8
2022-05-31,17569.9
2022-06-30,17747.6
2022-07-31,17744.0
2022-08-31,17897.5
2022-09-30,17987.2
2022-10-31,18096.2
2022-11-30,18094.0
2022-12-31,18134.6
2023-01-31,18475.2
2023-02-28,18532.1
2023-03-31,18511.3
2023-04-30,18638.7
2023-05-31,18676.4
2023-06-30,18742.1
2023-07-31,18850.5
2023-08-31,18911.6
2023-09-30,19024.9
2023-10-31,19069.5
2023-11-30,19151.0
2023-12-31,19289.9
2024-01-31,19308.5
2024-02-29,19412.7
2024-03-31,19553.2
2024-04-30,19603.3
2024-05-31,19697.3
2024-06-30,19747.5
2024-07-31,19866.3
2024-08-31,19905.0
2024-09-30,20044.1
2024-10-31,20133.0
2024-11-30,20242.7
2024-12-31,20412.5
2025-01-31,20381.8
