date,priv
1993-01-31,194150.0
1993-02-28,194689.0
1993-03-31,190185.0
1993-04-30,198296.0
1993-05-31,198835.0
1993-06-30,203175.0
1993-07-31,208760.0
1993-08-31,212238.0
1993-09-30,214446.0
1993-10-31,214778.0
1993-11-30,227235.0
1993-12-31,235648.0
1994-01-31,238612.0
1994-02-28,236577.0
1994-03-31,235150.0
1994-04-30,244746.0
1994-05-31,244056.0
1994-06-30,244032.0
1994-07-31,245463.0
1994-08-31,243134.0
1994-09-30,242619.0
1994-10-31,234905.0
1994-11-30,239857.0
1994-12-31,241395.0
1995-01-31,241184.0
1995-02-28,234257.0
1995-03-31,228013.0
1995-04-30,225488.0
1995-05-31,222062.0
1995-06-30,218972.0
1995-07-31,224113.0
1995-08-31,226045.0
1995-09-30,228688.0
1995-10-31,227589.0
1995-11-30,231913.0
1995-12-31,235572.0
1996-01-31,240958.0
1996-02-29,243695.0
1996-03-31,249952.0
1996-04-30,252836.0
1996-05-31,259296.0
1996-06-30,263085.0
1996-07-31,263549.0
1996-08-31,263618.0
1996-09-30,265677.0
1996-10-31,261444.0
1996-11-30,259668.0
1996-12-31,253234.0
1997-01-31,255365.0
1997-02-28,258595.0
1997-03-31,264566.0
1997-04-30,257490.0
1997-05-31,264581.0
1997-06-30,262299.0
1997-07-31,261593.0
1997-08-31,263951.0
1997-09-30,270511.0
1997-10-31,272980.0
1997-11-30,272786.0
1997-12-31,269192.0
1998-01-31,276485.0
1998-02-28,279249.0
1998-03-31,291505.0
1998-04-30,288409.0
1998-05-31,292879.0
1998-06-30,296632.0
1998-07-31,296717.0
1998-08-31,299495.0
1998-09-30,305345.0
1998-10-31,308127.0
1998-11-30,307899.0
1998-12-31,302650.0
1999-01-31,305968.0
1999-02-28,307914.0
1999-03-31,316822.0
1999-04-30,316111.0
1999-05-31,320326.0
1999-06-30,322905.0
1999-07-31,320854.0
1999-08-31,326779.0
1999-09-30,334947.0
1999-10-31,342423.0
1999-11-30,348035.0
1999-12-31,346989.0
2000-01-31,353065.0
2000-02-29,351933.0
2000-03-31,353452.0
2000-04-30,356188.0
2000-05-31,349907.0
2000-06-30,348133.0
2000-07-31,337374.0
2000-08-31,337583.0
2000-09-30,339048.0
2000-10-31,344095.0
2000-11-30,347301.0
2000-12-31,344139.0
2001-01-31,348279.0
2001-02-28,353629.0
2001-03-31,350029.0
2001-04-30,361991.0
2001-05-31,360534.0
2001-06-30,365905.0
2001-07-31,366500.0
2001-08-31,369000.0
2001-09-30,368809.0
2001-10-31,370957.0
2001-11-30,375803.0
2001-12-31,376279.0
2002-01-31,377631.0
2002-02-28,385745.0
2002-03-31,385406.0
2002-04-30,398990.0
2002-05-31,394223.0
2002-06-30,401920.0
2002-07-31,404632.0
2002-08-31,398875.0
2002-09-30,394820.0
2002-10-31,397077.0
2002-11-30,401424.0
2002-12-31,411758.0
2003-01-31,417788.0
2003-02-28,417500.0
2003-03-31,413303.0
2003-04-30,420510.0
2003-05-31,421143.0
2003-06-30,430929.0
2003-07-31,448917.0
2003-08-31,453031.0
2003-09-30,458676.0
2003-10-31,469855.0
2003-11-30,485245.0
2003-12-31,503356.0
2004-01-31,498640.0
2004-02-29,500439.0
2004-03-31,506879.0
2004-04-30,512400.0
2004-05-31,522534.0
2004-06-30,527794.0
2004-07-31,543260.0
2004-08-31,551447.0
2004-09-30,546306.0
2004-10-31,551137.0
2004-11-30,550392.0
2004-12-31,566284.0
2005-01-31,575650.0
2005-02-28,588435.0
2005-03-31,591580.0
2005-04-30,598335.0
2005-05-31,603707.0
2005-06-30,616958.0
2005-07-31,628750.0
2005-08-31,633710.0
2005-09-30,647374.0
2005-10-31,658590.0
2005-11-30,665376.0
2005-12-31,670522.0
2006-01-31,675679.0
2006-02-28,678562.0
2006-03-31,668311.0
2006-04-30,650388.0
2006-05-31,633815.0
2006-06-30,615053.0
2006-07-31,598487.0
2006-08-31,584460.0
2006-09-30,573878.0
2006-10-31,561444.0
2006-11-30,548971.0
2006-12-31,545011.0
2007-01-31,537571.0
2007-02-28,531641.0
2007-03-31,527865.0
2007-04-30,523666.0
2007-05-31,514131.0
2007-06-30,505936.0
2007-07-31,495976.0
2007-08-31,480974.0
2007-09-30,465709.0
2007-10-31,447819.0
2007-11-30,431878.0
2007-12-31,416486.0
2008-01-31,402138.0
2008-02-29,386197.0
2008-03-31,390471.0
2008-04-30,385328.0
2008-05-31,381911.0
2008-06-30,374495.0
2008-07-31,364873.0
2008-08-31,352598.0
2008-09-30,340396.0
2008-10-31,329304.0
2008-11-30,312540.0
2008-12-31,293997.0
2009-01-31,283870.0
2009-02-28,267938.0
2009-03-31,254645.0
2009-04-30,243958.0
2009-05-31,237188.0
2009-06-30,237343.0
2009-07-31,244141.0
2009-08-31,250768.0
2009-09-30,254135.0
2009-10-31,254942.0
2009-11-30,255941.0
2009-12-31,255801.0
2010-01-31,254826.0
2010-02-28,255121.0
2010-03-31,253924.0
2010-04-30,254574.0
2010-05-31,252896.0
2010-06-30,250518.0
2010-07-31,244354.0
2010-08-31,238695.0
2010-09-30,237834.0
2010-10-31,236512.0
2010-11-30,237468.0
2010-12-31,239030.0
2011-01-31,240548.0
2011-02-28,240062.0
2011-03-31,241586.0
2011-04-30,244598.0
2011-05-31,245449.0
2011-06-30,247520.0
2011-07-31,249770.0
2011-08-31,251877.0
2011-09-30,250152.0
2011-10-31,252821.0
2011-11-30,247279.0
2011-12-31,247983.0
2012-01-31,251869.0
2012-02-29,247503.0
2012-03-31,252283.0
2012-04-30,258567.0
2012-05-31,263797.0
2012-06-30,269664.0
2012-07-31,273587.0
2012-08-31,279216.0
2012-09-30,286120.0
2012-10-31,294197.0
2012-11-30,296510.0
2012-12-31,299101.0
2013-01-31,303792.0
2013-02-28,309078.0
2013-03-31,312083.0
2013-04-30,316537.0
2013-05-31,321706.0
2013-06-30,324770.0
2013-07-31,328388.0
2013-08-31,335690.0
2013-09-30,339977.0
2013-10-31,346273.0
2013-11-30,353317.0
2013-12-31,360754.0
2014-01-31,368359.0
2014-02-28,363860.0
2014-03-31,369329.0
2014-04-30,375347.0
2014-05-31,376671.0
2014-06-30,372569.0
2014-07-31,372572.0
2014-08-31,372893.0
2014-09-30,382053.0
2014-10-31,386299.0
2014-11-30,391521.0
2014-12-31,401584.0
2015-01-31,405105.0
2015-02-28,410055.0
2015-03-31,409845.0
2015-04-30,415034.0
2015-05-31,422979.0
2015-06-30,433746.0
2015-07-31,439819.0
2015-08-31,439616.0
2015-09-30,448021.0
2015-10-31,448256.0
2015-11-30,446990.0
2015-12-31,452947.0
2016-01-31,456468.0
2016-02-29,462448.0
2016-03-31,469622.0
2016-04-30,468416.0
2016-05-31,468910.0
2016-06-30,474571.0
2016-07-31,476926.0
2016-08-31,481061.0
2016-09-30,482953.0
2016-10-31,496403.0
2016-11-30,504630.0
2016-12-31,512328.0
2017-01-31,511955.0
2017-02-28,531931.0
2017-03-31,527650.0
2017-04-30,533545.0
2017-05-31,536071.0
2017-06-30,535853.0
2017-07-31,541159.0
2017-08-31,541698.0
2017-09-30,544116.0
2017-10-31,538613.0
2017-11-30,561960.0
2017-12-31,565705.0
2018-01-31,571293.0
2018-02-28,576920.0
2018-03-31,572902.0
2018-04-30,574384.0
2018-05-31,576752.0
2018-06-30,569033.0
2018-07-31,559696.0
2018-08-31,550464.0
2018-09-30,550899.0
2018-10-31,536150.0
2018-11-30,538690.0
2018-12-31,519563.0
2019-01-31,516545.0
2019-02-28,516241.0
2019-03-31,517830.0
2019-04-30,523135.0
2019-05-31,529067.0
2019-06-30,541113.0
2019-07-31,552933.0
2019-08-31,559944.0
2019-09-30,563875.0
2019-10-31,567630.0
2019-11-30,580119.0
2019-12-31,586635.0
2020-01-31,596241.0
2020-02-29,606421.0
2020-03-31,615959.0
2020-04-30,596264.0
2020-05-31,584502.0
2020-06-30,590679.0
2020-07-31,611092.0
2020-08-31,641265.0
2020-09-30,663219.0
2020-10-31,684421.0
2020-11-30,702989.0
2020-12-31,725893.0
2021-01-31,744621.0
2021-02-28,737306.0
2021-03-31,755629.0
2021-04-30,769180.0
2021-05-31,781138.0
2021-06-30,792046.0
2021-07-31,807694.0
2021-08-31,811116.0
2021-09-30,821300.0
2021-10-31,830846.0
2021-11-30,855289.0
2021-12-31,884297.0
2022-01-31,912064.0
2022-02-28,937491.0
2022-03-31,956267.0
2022-04-30,970813.0
2022-05-31,980391.0
2022-06-30,955849.0
2022-07-31,930578.0
2022-08-31,914591.0
2022-09-30,896797.0
2022-10-31,884161.0
2022-11-30,869624.0
2022-12-31,859697.0
2023-01-31,855073.0
2023-02-28,847449.0
2023-03-31,847144.0
2023-04-30,844688.0
2023-05-31,861971.0
2023-06-30,864826.0
2023-07-31,874187.0
2023-08-31,876578.0
2023-09-30,877629.0
2023-10-31,877566.0
2023-11-30,879069.0
2023-12-31,886430.0
2024-01-31,904235.0
2024-02-29,914102.0
2024-03-31,911890.0
2024-04-30,937484.0
2024-05-31,941231.0
2024-06-30,912102.0
2024-07-31,909800.0
2024-08-31,923515.0
2024-09-30,892268.0
2024-10-31,922406.0
2024-11-30,924903.0
2024-12-31,936868.0
2025-01-31,932712.0
