date,pcepi
1959-01-31,15.164
1959-02-28,15.179
1959-03-31,15.189
1959-04-30,15.219
1959-05-31,15.227
1959-06-30,15.271
1959-07-31,15.303
1959-08-31,15.325
1959-09-30,15.365
1959-10-31,15.402
1959-11-30,15.412
1959-12-31,15.43
1960-01-31,15.421
1960-02-29,15.437
1960-03-31,15.446
1960-04-30,15.502
1960-05-31,15.518
1960-06-30,15.525
1960-07-31,15.553
1960-08-31,15.579
1960-09-30,15.588
1960-10-31,15.606
1960-11-30,15.659
1960-12-31,15.662
1961-01-31,15.665
1961-02-28,15.679
1961-03-31,15.67
1961-04-30,15.661
1961-05-31,15.67
1961-06-30,15.677
1961-07-31,15.711
1961-08-31,15.724
1961-09-30,15.742
1961-10-31,15.741
1961-11-30,15.742
1961-12-31,15.746
1962-01-31,15.776
1962-02-28,15.818
1962-03-31,15.839
1962-04-30,15.857
1962-05-31,15.867
1962-06-30,15.877
1962-07-31,15.868
1962-08-31,15.891
1962-09-30,15.969
1962-10-31,15.953
1962-11-30,15.964
1962-12-31,15.958
1963-01-31,15.997
1963-02-28,16.014
1963-03-31,16.001
1963-04-30,16.0
1963-05-31,16.026
1963-06-30,16.061
1963-07-31,16.093
1963-08-31,16.115
1963-09-30,16.112
1963-10-31,16.143
1963-11-30,16.166
1963-12-31,16.19
1964-01-31,16.224
1964-02-29,16.247
1964-03-31,16.257
1964-04-30,16.269
1964-05-31,16.271
1964-06-30,16.294
1964-07-31,16.315
1964-08-31,16.327
1964-09-30,16.352
1964-10-31,16.362
1964-11-30,16.385
1964-12-31,16.409
1965-01-31,16.427
1965-02-28,16.434
1965-03-31,16.455
1965-04-30,16.481
1965-05-31,16.518
1965-06-30,16.566
1965-07-31,16.578
1965-08-31,16.582
1965-09-30,16.59
1965-10-31,16.595
1965-11-30,16.623
1965-12-31,16.683
1966-01-31,16.703
1966-02-28,16.772
1966-03-31,16.813
1966-04-30,16.871
1966-05-31,16.892
1966-06-30,16.934
1966-07-31,16.967
1966-08-31,17.032
1966-09-30,17.086
1966-10-31,17.131
1966-11-30,17.156
1966-12-31,17.192
1967-01-31,17.193
1967-02-28,17.213
1967-03-31,17.222
1967-04-30,17.251
1967-05-31,17.284
1967-06-30,17.339
1967-07-31,17.398
1967-08-31,17.452
1967-09-30,17.505
1967-10-31,17.554
1967-11-30,17.612
1967-12-31,17.64
1968-01-31,17.722
1968-02-29,17.794
1968-03-31,17.852
1968-04-30,17.908
1968-05-31,17.974
1968-06-30,18.032
1968-07-31,18.087
1968-08-31,18.161
1968-09-30,18.224
1968-10-31,18.304
1968-11-30,18.366
1968-12-31,18.404
1969-01-31,18.476
1969-02-28,18.523
1969-03-31,18.61
1969-04-30,18.692
1969-05-31,18.767
1969-06-30,18.858
1969-07-31,18.941
1969-08-31,18.993
1969-09-30,19.072
1969-10-31,19.137
1969-11-30,19.22
1969-12-31,19.308
1970-01-31,19.377
1970-02-28,19.454
1970-03-31,19.502
1970-04-30,19.601
1970-05-31,19.663
1970-06-30,19.714
1970-07-31,19.786
1970-08-31,19.838
1970-09-30,19.927
1970-10-31,20.026
1970-11-30,20.105
1970-12-31,20.194
1971-01-31,20.237
1971-02-28,20.296
1971-03-31,20.363
1971-04-30,20.443
1971-05-31,20.528
1971-06-30,20.619
1971-07-31,20.681
1971-08-31,20.741
1971-09-30,20.772
1971-10-31,20.804
1971-11-30,20.847
1971-12-31,20.929
1972-01-31,21.015
1972-02-29,21.098
1972-03-31,21.128
1972-04-30,21.16
1972-05-31,21.207
1972-06-30,21.239
1972-07-31,21.315
1972-08-31,21.377
1972-09-30,21.473
1972-10-31,21.497
1972-11-30,21.561
1972-12-31,21.63
1973-01-31,21.695
1973-02-28,21.809
1973-03-31,21.964
1973-04-30,22.127
1973-05-31,22.236
1973-06-30,22.363
1973-07-31,22.444
1973-08-31,22.703
1973-09-30,22.793
1973-10-31,22.922
1973-11-30,23.11
1973-12-31,23.3
1974-01-31,23.523
1974-02-28,23.797
1974-03-31,24.073
1974-04-30,24.243
1974-05-31,24.482
1974-06-30,24.69
1974-07-31,24.872
1974-08-31,25.132
1974-09-30,25.393
1974-10-31,25.575
1974-11-30,25.767
1974-12-31,25.971
1975-01-31,26.132
1975-02-28,26.274
1975-03-31,26.363
1975-04-30,26.452
1975-05-31,26.558
1975-06-30,26.724
1975-07-31,26.953
1975-08-31,27.07
1975-09-30,27.204
1975-10-31,27.362
1975-11-30,27.538
1975-12-31,27.69
1976-01-31,27.795
1976-02-29,27.831
1976-03-31,27.873
1976-04-30,27.936
1976-05-31,28.069
1976-06-30,28.192
1976-07-31,28.335
1976-08-31,28.491
1976-09-30,28.651
1976-10-31,28.801
1976-11-30,28.932
1976-12-31,29.094
1977-01-31,29.263
1977-02-28,29.492
1977-03-31,29.64
1977-04-30,29.812
1977-05-31,29.963
1977-06-30,30.131
1977-07-31,30.287
1977-08-31,30.428
1977-09-30,30.543
1977-10-31,30.685
1977-11-30,30.861
1977-12-31,31.011
1978-01-31,31.194
1978-02-28,31.339
1978-03-31,31.542
1978-04-30,31.781
1978-05-31,32.008
1978-06-30,32.217
1978-07-31,32.393
1978-08-31,32.557
1978-09-30,32.742
1978-10-31,33.003
1978-11-30,33.19
1978-12-31,33.345
1979-01-31,33.597
1979-02-28,33.776
1979-03-31,34.04
1979-04-30,34.395
1979-05-31,34.751
1979-06-30,35.038
1979-07-31,35.305
1979-08-31,35.575
1979-09-30,35.889
1979-10-31,36.182
1979-11-30,36.433
1979-12-31,36.739
1980-01-31,37.124
1980-02-29,37.526
1980-03-31,37.987
1980-04-30,38.185
1980-05-31,38.482
1980-06-30,38.725
1980-07-31,39.026
1980-08-31,39.351
1980-09-30,39.715
1980-10-31,40.033
1980-11-30,40.359
1980-12-31,40.621
1981-01-31,41.011
1981-02-28,41.426
1981-03-31,41.715
1981-04-30,41.897
1981-05-31,42.085
1981-06-30,42.253
1981-07-31,42.508
1981-08-31,42.774
1981-09-30,43.033
1981-10-31,43.228
1981-11-30,43.46
1981-12-31,43.594
1982-01-31,43.853
1982-02-28,43.985
1982-03-31,44.098
1982-04-30,44.12
1982-05-31,44.382
1982-06-30,44.704
1982-07-31,44.969
1982-08-31,45.108
1982-09-30,45.233
1982-10-31,45.487
1982-11-30,45.624
1982-12-31,45.693
1983-01-31,45.906
1983-02-28,45.984
1983-03-31,46.043
1983-04-30,46.253
1983-05-31,46.384
1983-06-30,46.557
1983-07-31,46.82
1983-08-31,47.02
1983-09-30,47.185
1983-10-31,47.265
1983-11-30,47.332
1983-12-31,47.358
1984-01-31,47.564
1984-02-29,47.884
1984-03-31,48.041
1984-04-30,48.224
1984-05-31,48.285
1984-06-30,48.371
1984-07-31,48.544
1984-08-31,48.693
1984-09-30,48.759
1984-10-31,48.874
1984-11-30,48.943
1984-12-31,49.081
1985-01-31,49.326
1985-02-28,49.555
1985-03-31,49.749
1985-04-30,49.821
1985-05-31,49.939
1985-06-30,50.075
1985-07-31,50.198
1985-08-31,50.364
1985-09-30,50.449
1985-10-31,50.533
1985-11-30,50.68
1985-12-31,50.85
1986-01-31,51.084
1986-02-28,51.084
1986-03-31,50.972
1986-04-30,50.868
1986-05-31,50.961
1986-06-30,51.151
1986-07-31,51.164
1986-08-31,51.228
1986-09-30,51.396
1986-10-31,51.488
1986-11-30,51.58
1986-12-31,51.651
1987-01-31,51.894
1987-02-28,52.076
1987-03-31,52.214
1987-04-30,52.409
1987-05-31,52.542
1987-06-30,52.741
1987-07-31,52.863
1987-08-31,53.072
1987-09-30,53.251
1987-10-31,53.42
1987-11-30,53.521
1987-12-31,53.62
1988-01-31,53.828
1988-02-29,53.908
1988-03-31,54.093
1988-04-30,54.356
1988-05-31,54.514
1988-06-30,54.746
1988-07-31,55.012
1988-08-31,55.175
1988-09-30,55.444
1988-10-31,55.625
1988-11-30,55.754
1988-12-31,55.928
1989-01-31,56.215
1989-02-28,56.402
1989-03-31,56.612
1989-04-30,56.989
1989-05-31,57.197
1989-06-30,57.322
1989-07-31,57.459
1989-08-31,57.466
1989-09-30,57.594
1989-10-31,57.819
1989-11-30,57.945
1989-12-31,58.113
1990-01-31,58.553
1990-02-28,58.811
1990-03-31,59.033
1990-04-30,59.157
1990-05-31,59.29
1990-06-30,59.552
1990-07-31,59.699
1990-08-31,60.096
1990-09-30,60.465
1990-10-31,60.811
1990-11-30,60.888
1990-12-31,60.945
1991-01-31,61.177
1991-02-28,61.208
1991-03-31,61.221
1991-04-30,61.332
1991-05-31,61.586
1991-06-30,61.69
1991-07-31,61.787
1991-08-31,61.931
1991-09-30,62.144
1991-10-31,62.26
1991-11-30,62.397
1991-12-31,62.553
1992-01-31,62.638
1992-02-29,62.797
1992-03-31,62.949
1992-04-30,63.119
1992-05-31,63.203
1992-06-30,63.315
1992-07-31,63.524
1992-08-31,63.609
1992-09-30,63.713
1992-10-31,63.938
1992-11-30,64.064
1992-12-31,64.176
1993-01-31,64.332
1993-02-28,64.429
1993-03-31,64.561
1993-04-30,64.733
1993-05-31,64.933
1993-06-30,64.955
1993-07-31,65.059
1993-08-31,65.17
1993-09-30,65.238
1993-10-31,65.443
1993-11-30,65.567
1993-12-31,65.582
1994-01-31,65.604
1994-02-28,65.756
1994-03-31,65.937
1994-04-30,66.015
1994-05-31,66.111
1994-06-30,66.272
1994-07-31,66.481
1994-08-31,66.634
1994-09-30,66.708
1994-10-31,66.821
1994-11-30,66.948
1994-12-31,66.991
1995-01-31,67.127
1995-02-28,67.246
1995-03-31,67.37
1995-04-30,67.547
1995-05-31,67.651
1995-06-30,67.717
1995-07-31,67.802
1995-08-31,67.948
1995-09-30,67.995
1995-10-31,68.171
1995-11-30,68.169
1995-12-31,68.3
1996-01-31,68.452
1996-02-29,68.56
1996-03-31,68.767
1996-04-30,68.973
1996-05-31,69.092
1996-06-30,69.091
1996-07-31,69.237
1996-08-31,69.303
1996-09-30,69.499
1996-10-31,69.709
1996-11-30,69.833
1996-12-31,69.914
1997-01-31,70.005
1997-02-28,70.151
1997-03-31,70.225
1997-04-30,70.294
1997-05-31,70.262
1997-06-30,70.352
1997-07-31,70.394
1997-08-31,70.45
1997-09-30,70.62
1997-10-31,70.712
1997-11-30,70.716
1997-12-31,70.701
1998-01-31,70.736
1998-02-28,70.699
1998-03-31,70.71
1998-04-30,70.798
1998-05-31,70.895
1998-06-30,70.835
1998-07-31,71.01
1998-08-31,71.108
1998-09-30,71.067
1998-10-31,71.223
1998-11-30,71.226
1998-12-31,71.298
1999-01-31,71.398
1999-02-28,71.358
1999-03-31,71.412
1999-04-30,71.757
1999-05-31,71.804
1999-06-30,71.826
1999-07-31,72.017
1999-08-31,72.148
1999-09-30,72.407
1999-10-31,72.529
1999-11-30,72.594
1999-12-31,72.763
2000-01-31,72.961
2000-02-29,73.191
2000-03-31,73.505
2000-04-30,73.444
2000-05-31,73.505
2000-06-30,73.754
2000-07-31,73.939
2000-08-31,73.934
2000-09-30,74.252
2000-10-31,74.353
2000-11-30,74.457
2000-12-31,74.571
2001-01-31,74.932
2001-02-28,75.048
2001-03-31,75.055
2001-04-30,75.187
2001-05-31,75.385
2001-06-30,75.518
2001-07-31,75.493
2001-08-31,75.484
2001-09-30,75.227
2001-10-31,75.492
2001-11-30,75.441
2001-12-31,75.363
2002-01-31,75.431
2002-02-28,75.558
2002-03-31,75.763
2002-04-30,76.08
2002-05-31,76.13
2002-06-30,76.225
2002-07-31,76.393
2002-08-31,76.543
2002-09-30,76.681
2002-10-31,76.821
2002-11-30,76.897
2002-12-31,76.971
2003-01-31,77.201
2003-02-28,77.526
2003-03-31,77.725
2003-04-30,77.593
2003-05-31,77.504
2003-06-30,77.588
2003-07-31,77.816
2003-08-31,78.079
2003-09-30,78.323
2003-10-31,78.333
2003-11-30,78.432
2003-12-31,78.605
2004-01-31,78.909
2004-02-29,79.077
2004-03-31,79.199
2004-04-30,79.346
2004-05-31,79.604
2004-06-30,79.831
2004-07-31,79.905
2004-08-31,79.946
2004-09-30,80.104
2004-10-31,80.448
2004-11-30,80.758
2004-12-31,80.801
2005-01-31,80.907
2005-02-28,81.132
2005-03-31,81.375
2005-04-30,81.603
2005-05-31,81.649
2005-06-30,81.7
2005-07-31,82.046
2005-08-31,82.377
2005-09-30,83.172
2005-10-31,83.305
2005-11-30,83.131
2005-12-31,83.131
2006-01-31,83.534
2006-02-28,83.584
2006-03-31,83.746
2006-04-30,84.135
2006-05-31,84.361
2006-06-30,84.569
2006-07-31,84.858
2006-08-31,85.125
2006-09-30,84.902
2006-10-31,84.702
2006-11-30,84.731
2006-12-31,85.032
2007-01-31,85.316
2007-02-28,85.581
2007-03-31,85.894
2007-04-30,86.096
2007-05-31,86.346
2007-06-30,86.529
2007-07-31,86.661
2007-08-31,86.72
2007-09-30,87.054
2007-10-31,87.318
2007-11-30,87.781
2007-12-31,87.984
2008-01-31,88.206
2008-02-29,88.382
2008-03-31,88.635
2008-04-30,88.799
2008-05-31,89.18
2008-06-30,89.827
2008-07-31,90.245
2008-08-31,90.172
2008-09-30,90.247
2008-10-31,89.651
2008-11-30,88.593
2008-12-31,88.098
2009-01-31,88.108
2009-02-28,88.266
2009-03-31,88.169
2009-04-30,88.295
2009-05-31,88.387
2009-06-30,88.912
2009-07-31,88.922
2009-08-31,89.18
2009-09-30,89.324
2009-10-31,89.663
2009-11-30,89.887
2009-12-31,89.939
2010-01-31,90.136
2010-02-28,90.134
2010-03-31,90.261
2010-04-30,90.31
2010-05-31,90.339
2010-06-30,90.301
2010-07-31,90.378
2010-08-31,90.502
2010-09-30,90.592
2010-10-31,90.881
2010-11-30,91.062
2010-12-31,91.268
2011-01-31,91.542
2011-02-28,91.797
2011-03-31,92.166
2011-04-30,92.557
2011-05-31,92.838
2011-06-30,92.819
2011-07-31,92.977
2011-08-31,93.196
2011-09-30,93.327
2011-10-31,93.329
2011-11-30,93.52
2011-12-31,93.574
2012-01-31,93.894
2012-02-29,94.104
2012-03-31,94.284
2012-04-30,94.408
2012-05-31,94.302
2012-06-30,94.254
2012-07-31,94.288
2012-08-31,94.605
2012-09-30,94.893
2012-10-31,95.174
2012-11-30,95.109
2012-12-31,95.094
2013-01-31,95.275
2013-02-28,95.614
2013-03-31,95.488
2013-04-30,95.391
2013-05-31,95.461
2013-06-30,95.673
2013-07-31,95.792
2013-08-31,95.934
2013-09-30,95.976
2013-10-31,96.103
2013-11-30,96.246
2013-12-31,96.414
2014-01-31,96.614
2014-02-28,96.66
2014-03-31,96.815
2014-04-30,96.987
2014-05-31,97.147
2014-06-30,97.253
2014-07-31,97.391
2014-08-31,97.379
2014-09-30,97.413
2014-10-31,97.384
2014-11-30,97.291
2014-12-31,97.12
2015-01-31,96.654
2015-02-28,96.825
2015-03-31,97.008
2015-04-30,97.094
2015-05-31,97.327
2015-06-30,97.516
2015-07-31,97.605
2015-08-31,97.612
2015-09-30,97.477
2015-10-31,97.477
2015-11-30,97.538
2015-12-31,97.456
2016-01-31,97.496
2016-02-29,97.445
2016-03-31,97.673
2016-04-30,97.993
2016-05-31,98.153
2016-06-30,98.325
2016-07-31,98.342
2016-08-31,98.479
2016-09-30,98.666
2016-10-31,98.868
2016-11-30,98.901
2016-12-31,99.071
2017-01-31,99.451
2017-02-28,99.586
2017-03-31,99.535
2017-04-30,99.725
2017-05-31,99.682
2017-06-30,99.766
2017-07-31,99.803
2017-08-31,100.027
2017-09-30,100.4
2017-10-31,100.531
2017-11-30,100.675
2017-12-31,100.821
2018-01-31,101.199
2018-02-28,101.416
2018-03-31,101.524
2018-04-30,101.766
2018-05-31,101.941
2018-06-30,102.029
2018-07-31,102.137
2018-08-31,102.208
2018-09-30,102.418
2018-10-31,102.595
2018-11-30,102.63
2018-12-31,102.701
2019-01-31,102.648
2019-02-28,102.836
2019-03-31,103.069
2019-04-30,103.36
2019-05-31,103.435
2019-06-30,103.484
2019-07-31,103.622
2019-08-31,103.67
2019-09-30,103.733
2019-10-31,103.917
2019-11-30,104.024
2019-12-31,104.307
2020-01-31,104.419
2020-02-29,104.541
2020-03-31,104.252
2020-04-30,103.817
2020-05-31,103.914
2020-06-30,104.233
2020-07-31,104.564
2020-08-31,104.887
2020-09-30,105.046
2020-10-31,105.106
2020-11-30,105.225
2020-12-31,105.69
2021-01-31,106.083
2021-02-28,106.471
2021-03-31,107.032
2021-04-30,107.632
2021-05-31,108.184
2021-06-30,108.748
2021-07-31,109.275
2021-08-31,109.72
2021-09-30,110.047
2021-10-31,110.741
2021-11-30,111.51
2021-12-31,112.221
2022-01-31,112.776
2022-02-28,113.489
2022-03-31,114.489
2022-04-30,114.845
2022-05-31,115.542
2022-06-30,116.631
2022-07-31,116.662
2022-08-31,117.002
2022-09-30,117.377
2022-10-31,117.891
2022-11-30,118.221
2022-12-31,118.403
2023-01-31,119.007
2023-02-28,119.401
2023-03-31,119.553
2023-04-30,119.97
2023-05-31,120.14
2023-06-30,120.435
2023-07-31,120.598
2023-08-31,120.965
2023-09-30,121.387
2023-10-31,121.421
2023-11-30,121.415
2023-12-31,121.602
2024-01-31,122.115
2024-02-29,122.494
2024-03-31,122.912
2024-04-30,123.234
2024-05-31,123.224
2024-06-30,123.369
2024-07-31,123.575
2024-08-31,123.727
2024-09-30,123.939
2024-10-31,124.271
2024-11-30,124.406
2024-12-31,124.769
2025-01-31,125.175
