date,GDPDEF
1947-03-31,11.141
1947-06-30,11.299
1947-09-30,11.489
1947-12-31,11.772
1948-03-31,11.865
1948-06-30,11.972
1948-09-30,12.193
1948-12-31,12.23
1949-03-31,12.165
1949-06-30,12.043
1949-09-30,11.988
1949-12-31,11.989
1950-03-31,11.97
1950-06-30,12.011
1950-09-30,12.272
1950-12-31,12.502
1951-03-31,12.953
1951-06-30,13.039
1951-09-30,13.047
1951-12-31,13.196
1952-03-31,13.19
1952-06-30,13.206
1952-09-30,13.354
1952-12-31,13.39
1953-03-31,13.393
1953-06-30,13.42
1953-09-30,13.476
1953-12-31,13.501
1954-03-31,13.544
1954-06-30,13.556
1954-09-30,13.574
1954-12-31,13.611
1955-03-31,13.675
1955-06-30,13.731
1955-09-30,13.827
1955-12-31,13.964
1956-03-31,14.104
1956-06-30,14.187
1956-09-30,14.365
1956-12-31,14.423
1957-03-31,14.621
1957-06-30,14.723
1957-09-30,14.811
1957-12-31,14.821
1958-03-31,14.982
1958-06-30,15.025
1958-09-30,15.117
1958-12-31,15.189
1959-03-31,15.224
1959-06-30,15.248
1959-09-30,15.307
1959-12-31,15.367
1960-03-31,15.428
1960-06-30,15.467
1960-09-30,15.52
1960-12-31,15.566
1961-03-31,15.6
1961-06-30,15.636
1961-09-30,15.676
1961-12-31,15.725
1962-03-31,15.806
1962-06-30,15.832
1962-09-30,15.865
1962-12-31,15.898
1963-03-31,15.967
1963-06-30,15.995
1963-09-30,16.016
1963-12-31,16.146
1964-03-31,16.197
1964-06-30,16.234
1964-09-30,16.299
1964-12-31,16.373
1965-03-31,16.455
1965-06-30,16.531
1965-09-30,16.595
1965-12-31,16.709
1966-03-31,16.816
1966-06-30,16.954
1966-09-30,17.118
1966-12-31,17.261
1967-03-31,17.333
1967-06-30,17.421
1967-09-30,17.588
1967-12-31,17.784
1968-03-31,17.981
1968-06-30,18.171
1968-09-30,18.349
1968-12-31,18.608
1969-03-31,18.8
1969-06-30,19.039
1969-09-30,19.307
1969-12-31,19.556
1970-03-31,19.832
1970-06-30,20.108
1970-09-30,20.273
1970-12-31,20.541
1971-03-31,20.853
1971-06-30,21.127
1971-09-30,21.342
1971-12-31,21.52
1972-03-31,21.848
1972-06-30,21.984
1972-09-30,22.194
1972-12-31,22.477
1973-03-31,22.736
1973-06-30,23.086
1973-09-30,23.535
1973-12-31,24.004
1974-03-31,24.457
1974-06-30,25.035
1974-09-30,25.769
1974-12-31,26.527
1975-03-31,27.13
1975-06-30,27.533
1975-09-30,28.019
1975-12-31,28.488
1976-03-31,28.789
1976-06-30,29.079
1976-09-30,29.455
1976-12-31,29.983
1977-03-31,30.465
1977-06-30,30.895
1977-09-30,31.271
1977-12-31,31.947
1978-03-31,32.411
1978-06-30,33.031
1978-09-30,33.592
1978-12-31,34.279
1979-03-31,34.904
1979-06-30,35.759
1979-09-30,36.541
1979-12-31,37.219
1980-03-31,38.001
1980-06-30,38.905
1980-09-30,39.774
1980-12-31,40.81
1981-03-31,41.885
1981-06-30,42.715
1981-09-30,43.519
1981-12-31,44.271
1982-03-31,44.88
1982-06-30,45.463
1982-09-30,46.108
1982-12-31,46.586
1983-03-31,46.938
1983-06-30,47.286
1983-09-30,47.789
1983-12-31,48.151
1984-03-31,48.639
1984-06-30,49.055
1984-09-30,49.491
1984-12-31,49.861
1985-03-31,50.354
1985-06-30,50.678
1985-09-30,50.984
1985-12-31,51.269
1986-03-31,51.524
1986-06-30,51.719
1986-09-30,51.931
1986-12-31,52.214
1987-03-31,52.548
1987-06-30,52.912
1987-09-30,53.313
1987-12-31,53.738
1988-03-31,54.159
1988-06-30,54.686
1988-09-30,55.34
1988-12-31,55.818
1989-03-31,56.4
1989-06-30,57.001
1989-09-30,57.417
1989-12-31,57.826
1990-03-31,58.45
1990-06-30,59.105
1990-09-30,59.611
1990-12-31,60.055
1991-03-31,60.643
1991-06-30,61.088
1991-09-30,61.566
1991-12-31,61.931
1992-03-31,62.161
1992-06-30,62.535
1992-09-30,62.841
1992-12-31,63.273
1993-03-31,63.628
1993-06-30,64.007
1993-09-30,64.387
1993-12-31,64.738
1994-03-31,65.048
1994-06-30,65.362
1994-09-30,65.737
1994-12-31,66.093
1995-03-31,66.452
1995-06-30,66.771
1995-09-30,67.1
1995-12-31,67.423
1996-03-31,67.747
1996-06-30,68.028
1996-09-30,68.251
1996-12-31,68.615
1997-03-31,69.025
1997-06-30,69.162
1997-09-30,69.464
1997-12-31,69.695
1998-03-31,69.794
1998-06-30,69.959
1998-09-30,70.255
1998-12-31,70.453
1999-03-31,70.682
1999-06-30,70.949
1999-09-30,71.2
1999-12-31,71.595
2000-03-31,72.071
2000-06-30,72.52
2000-09-30,72.944
2000-12-31,73.337
2001-03-31,73.822
2001-06-30,74.266
2001-09-30,74.558
2001-12-31,74.792
2002-03-31,75.027
2002-06-30,75.289
2002-09-30,75.65
2002-12-31,76.089
2003-03-31,76.461
2003-06-30,76.73
2003-09-30,77.169
2003-12-31,77.639
2004-03-31,78.193
2004-06-30,78.824
2004-09-30,79.324
2004-12-31,79.939
2005-03-31,80.578
2005-06-30,81.158
2005-09-30,81.898
2005-12-31,82.571
2006-03-31,83.156
2006-06-30,83.882
2006-09-30,84.468
2006-12-31,84.77
2007-03-31,85.576
2007-06-30,86.171
2007-09-30,86.642
2007-12-31,86.993
2008-03-31,87.315
2008-06-30,87.738
2008-09-30,88.399
2008-12-31,88.613
2009-03-31,88.543
2009-06-30,88.396
2009-09-30,88.501
2009-12-31,88.781
2010-03-31,89.036
2010-06-30,89.471
2010-09-30,89.743
2010-12-31,90.264
2011-03-31,90.726
2011-06-30,91.326
2011-09-30,91.876
2011-12-31,91.985
2012-03-31,92.525
2012-06-30,92.907
2012-09-30,93.417
2012-12-31,93.885
2013-03-31,94.258
2013-06-30,94.461
2013-09-30,94.924
2013-12-31,95.426
2014-03-31,95.788
2014-06-30,96.33
2014-09-30,96.726
2014-12-31,96.822
2015-03-31,96.769
2015-06-30,97.325
2015-09-30,97.583
2015-12-31,97.581
2016-03-31,97.496
2016-06-30,98.159
2016-09-30,98.41
2016-12-31,98.886
2017-03-31,99.39
2017-06-30,99.65
2017-09-30,100.162
2017-12-31,100.778
2018-03-31,101.419
2018-06-30,102.136
2018-09-30,102.577
2018-12-31,103.019
2019-03-31,103.328
2019-06-30,103.862
2019-09-30,104.192
2019-12-31,104.516
2020-03-31,104.999
2020-06-30,104.612
2020-09-30,105.527
2020-12-31,106.244
2021-03-31,107.59
2021-06-30,109.256
2021-09-30,110.897
2021-12-31,112.826
2022-03-31,115.119
2022-06-30,117.731
2022-09-30,119.057
2022-12-31,120.157
2023-03-31,121.251
2023-06-30,121.804
2023-09-30,122.768
2023-12-31,123.241
2024-03-31,124.163
2024-06-30,124.943
2024-09-30,125.532
2024-12-31,126.272
