date,INVTCHANGE_Q
1946-03-31,
1946-06-30,
1946-09-30,
1946-12-31,
1947-03-31,0.495
1947-06-30,-1.24
1947-09-30,-2.917
1947-12-31,1.456
1948-03-31,3.626
1948-06-30,5.859
1948-09-30,7.152
1948-12-31,5.997
1949-03-31,0.388
1949-06-30,-5.148
1949-09-30,-1.307
1949-12-31,-4.699
1950-03-31,2.024
1950-06-30,2.833
1950-09-30,4.177
1950-12-31,14.044
1951-03-31,10.386
1951-06-30,14.792
1951-09-30,9.74
1951-12-31,4.719
1952-03-31,4.732
1952-06-30,-1.523
1952-09-30,5.574
1952-12-31,5.274
1953-03-31,3.89
1953-06-30,3.577
1953-09-30,2.331
1953-12-31,-2.006
1954-03-31,-1.966
1954-06-30,-3.378
1954-09-30,-2.091
1954-12-31,-0.316
1955-03-31,3.804
1955-06-30,4.62
1955-09-30,4.295
1955-12-31,7.233
1956-03-31,6.398
1956-06-30,3.585
1956-09-30,3.569
1956-12-31,2.244
1957-03-31,2.162
1957-06-30,2.657
1957-09-30,2.808
1957-12-31,-4.518
1958-03-31,-4.009
1958-06-30,-4.235
1958-09-30,1.547
1958-12-31,5.235
1959-03-31,3.876
1959-06-30,7.288
1959-09-30,0.384
1959-12-31,4.12
1960-03-31,11.2
1960-06-30,3.224
1960-09-30,4.32
1960-12-31,-5.812
1961-03-31,-2.548
1961-06-30,1.792
1961-09-30,6.656
1961-12-31,5.996
1962-03-31,9.408
1962-06-30,5.444
1962-09-30,6.188
1962-12-31,3.364
1963-03-31,6.868
1963-06-30,4.836
1963-09-30,5.716
1963-12-31,5.064
1964-03-31,5.124
1964-06-30,4.456
1964-09-30,4.692
1964-12-31,5.016
1965-03-31,11.544
1965-06-30,8.568
1965-09-30,9.292
1965-12-31,7.584
1966-03-31,13.872
1966-06-30,12.316
1966-09-30,11.852
1966-12-31,16.504
1967-03-31,15.423
1967-06-30,6.341
1967-09-30,9.263
1967-12-31,8.433
1968-03-31,8.438
1968-06-30,14.082
1968-09-30,7.681
1968-12-31,6.007
1969-03-31,11.489
1969-06-30,9.222
1969-09-30,10.194
1969-12-31,5.787
1970-03-31,1.823
1970-06-30,5.081
1970-09-30,5.083
1970-12-31,-3.984
1971-03-31,12.254
1971-06-30,10.875
1971-09-30,10.188
1971-12-31,-0.295
1972-03-31,3.227
1972-06-30,11.998
1972-09-30,13.715
1972-12-31,7.491
1973-03-31,10.55
1973-06-30,18.206
1973-09-30,9.761
1973-12-31,24.993
1974-03-31,12.519
1974-06-30,17.416
1974-09-30,5.578
1974-12-31,20.446
1975-03-31,-10.028
1975-06-30,-13.954
1975-09-30,-1.388
1975-12-31,0.348
1976-03-31,14.693
1976-06-30,22.448
1976-09-30,20.807
1976-12-31,10.518
1977-03-31,14.822
1977-06-30,19.469
1977-09-30,30.884
1977-12-31,24.121
1978-03-31,25.453
1978-06-30,24.257
1978-09-30,24.966
1978-12-31,28.487
1979-03-31,23.852
1979-06-30,27.401
1979-09-30,12.131
1979-12-31,8.553
1980-03-31,9.899
1980-06-30,7.75
1980-09-30,-33.855
1980-12-31,-9.118
1981-03-31,38.755
1981-06-30,11.713
1981-09-30,43.96
1981-12-31,24.807
1982-03-31,-21.466
1982-06-30,-4.166
1982-09-30,5.798
1982-12-31,-39.82
1983-03-31,-35.06
1983-06-30,-7.672
1983-09-30,-4.204
1983-12-31,23.932
1984-03-31,72.982
1984-06-30,69.321
1984-09-30,71.338
1984-12-31,47.979
1985-03-31,16.23
1985-06-30,21.646
1985-09-30,16.303
1985-12-31,33.119
1986-03-31,30.397
1986-06-30,15.663
1986-09-30,-7.019
1986-12-31,-12.759
1987-03-31,27.973
1987-06-30,16.524
1987-09-30,1.017
1987-12-31,63.082
1988-03-31,16.956
1988-06-30,19.648
1988-09-30,18.181
1988-12-31,19.144
1989-03-31,48.137
1989-06-30,36.257
1989-09-30,9.826
1989-12-31,16.553
1990-03-31,13.954
1990-06-30,33.7
1990-09-30,21.866
1990-12-31,-11.335
1991-03-31,-15.52
1991-06-30,-18.033
1991-09-30,0.843
1991-12-31,31.133
1992-03-31,0.246
1992-06-30,23.209
1992-09-30,20.512
1992-12-31,21.344
1993-03-31,35.94
1993-06-30,24.104
1993-09-30,6.598
1993-12-31,16.612
1994-03-31,45.362
1994-06-30,81.411
1994-09-30,53.223
1994-12-31,75.142
1995-03-31,61.179
1995-06-30,33.759
1995-09-30,11.326
1995-12-31,18.431
1996-03-31,6.881
1996-06-30,30.521
1996-09-30,51.07
1996-12-31,34.725
1997-03-31,49.745
1997-06-30,88.374
1997-09-30,67.935
1997-12-31,77.652
1998-03-31,105.1
1998-06-30,37.34
1998-09-30,52.42
1998-12-31,60.017
1999-03-31,83.394
1999-06-30,35.111
1999-09-30,40.516
1999-12-31,84.241
2000-03-31,16.157
2000-06-30,90.444
2000-09-30,57.233
2000-12-31,54.344
2001-03-31,-30.631
2001-06-30,-11.56
2001-09-30,-30.116
2001-12-31,-80.829
2002-03-31,0.293
2002-06-30,21.169
2002-09-30,25.433
2002-12-31,33.004
2003-03-31,26.081
2003-06-30,-6.488
2003-09-30,0.438
2003-12-31,36.345
2004-03-31,46.025
2004-06-30,73.989
2004-09-30,64.166
2004-12-31,72.089
2005-03-31,102.477
2005-06-30,28.835
2005-09-30,12.353
2005-12-31,86.388
2006-03-31,78.214
2006-06-30,75.513
2006-09-30,78.754
2006-12-31,43.476
2007-03-31,21.372
2007-06-30,42.225
2007-09-30,44.922
2007-12-31,27.281
2008-03-31,-16.673
2008-06-30,-22.252
2008-09-30,-15.825
2008-12-31,-62.215
2009-03-31,-150.996
2009-06-30,-196.001
2009-09-30,-204.006
2009-12-31,-52.084
2010-03-31,-1.237
2010-06-30,36.708
2010-09-30,112.897
2010-12-31,67.301
2011-03-31,32.078
2011-06-30,61.047
2011-09-30,-12.033
2011-12-31,103.956
2012-03-31,80.278
2012-06-30,91.406
2012-09-30,84.429
2012-12-31,28.734
2013-03-31,85.223
2013-06-30,82.693
2013-09-30,136.649
2013-12-31,117.343
2014-03-31,51.995
2014-06-30,97.753
2014-09-30,103.934
2014-12-31,85.485
2015-03-31,175.242
2015-06-30,151.248
2015-09-30,126.851
2015-12-31,107.15
2016-03-31,62.318
2016-06-30,30.484
2016-09-30,5.324
2016-12-31,58.147
2017-03-31,6.311
2017-06-30,25.528
2017-09-30,54.859
2017-12-31,43.998
2018-03-31,35.045
2018-06-30,-3.402
2018-09-30,98.664
2018-12-31,95.324
2019-03-31,114.925
2019-06-30,83.207
2019-09-30,70.234
2019-12-31,23.455
2020-03-31,-39.039
2020-06-30,-282.276
2020-09-30,98.975
2020-12-31,78.055
2021-03-31,-41.219
2021-06-30,-164.611
2021-09-30,1.807
2021-12-31,252.794
2022-03-31,244.937
2022-06-30,116.971
2022-09-30,73.821
2022-12-31,162.858
2023-03-31,20.894
2023-06-30,0.01
2023-09-30,89.189
2023-12-31,56.688
2024-03-31,21.404
2024-06-30,96.792
2024-09-30,75.97
2024-12-31,15.474
