date,equip_q
1947-03-31,9.402000000000001
1947-06-30,9.446
1947-09-30,9.384
1947-12-31,9.827
1948-03-31,10.404
1948-06-30,9.829999999999998
1948-09-30,9.893
1948-12-31,10.24
1949-03-31,9.957
1949-06-30,9.515
1949-09-30,9.182
1949-12-31,9.05
1950-03-31,9.104
1950-06-30,10.21
1950-09-30,11.966999999999999
1950-12-31,12.327
1951-03-31,12.008
1951-06-30,12.178999999999998
1951-09-30,12.607
1951-12-31,12.134
1952-03-31,12.244
1952-06-30,12.350999999999999
1952-09-30,10.361
1952-12-31,11.729
1953-03-31,12.724
1953-06-30,13.221
1953-09-30,13.643
1953-12-31,13.578
1954-03-31,13.171
1954-06-30,12.831
1954-09-30,13.203
1954-12-31,13.047
1955-03-31,13.116
1955-06-30,14.344999999999999
1955-09-30,15.526
1955-12-31,16.035
1956-03-31,15.486999999999998
1956-06-30,15.953
1956-09-30,16.469
1956-12-31,17.071
1957-03-31,17.711
1957-06-30,17.653
1957-09-30,18.405
1957-12-31,17.791
1958-03-31,15.273
1958-06-30,14.033999999999999
1958-09-30,13.422
1958-12-31,14.576
1959-03-31,15.966999999999999
1959-06-30,16.691000000000003
1959-09-30,17.500999999999998
1959-12-31,17.03
1960-03-31,18.226
1960-06-30,18.582
1960-09-30,18.027
1960-12-31,16.701999999999998
1961-03-31,15.81
1961-06-30,16.373
1961-09-30,16.759999999999998
1961-12-31,18.363999999999997
1962-03-31,18.695
1962-06-30,19.176000000000002
1962-09-30,19.299
1962-12-31,18.994999999999997
1963-03-31,18.872
1963-06-30,18.825
1963-09-30,19.601
1963-12-31,20.537
1964-03-31,21.0
1964-06-30,21.439
1964-09-30,22.822
1964-12-31,22.779
1965-03-31,25.601999999999997
1965-06-30,26.165
1965-09-30,27.504
1965-12-31,28.310000000000002
1966-03-31,29.78
1966-06-30,30.853
1966-09-30,30.768
1966-12-31,31.271
1967-03-31,30.605999999999998
1967-06-30,31.042
1967-09-30,31.07
1967-12-31,32.024
1968-03-31,34.543
1968-06-30,33.721000000000004
1968-09-30,34.769999999999996
1968-12-31,36.596000000000004
1969-03-31,37.741
1969-06-30,37.934
1969-09-30,38.481
1969-12-31,37.603
1970-03-31,37.054
1970-06-30,36.816
1970-09-30,37.604
1970-12-31,34.637
1971-03-31,36.888
1971-06-30,37.405
1971-09-30,37.569
1971-12-31,39.620999999999995
1972-03-31,40.97
1972-06-30,42.266999999999996
1972-09-30,42.952
1972-12-31,46.846999999999994
1973-03-31,48.867999999999995
1973-06-30,52.372
1973-09-30,53.741
1973-12-31,55.354
1974-03-31,56.081
1974-06-30,57.191
1974-09-30,58.641999999999996
1974-12-31,55.838
1975-03-31,54.506
1975-06-30,54.791
1975-09-30,57.575
1975-12-31,59.114
1976-03-31,61.638000000000005
1976-06-30,62.812
1976-09-30,64.431
1976-12-31,67.559
1977-03-31,73.704
1977-06-30,76.131
1977-09-30,79.69800000000001
1977-12-31,85.346
1978-03-31,87.37100000000001
1978-06-30,95.219
1978-09-30,97.556
1978-12-31,100.062
1979-03-31,108.25
1979-06-30,107.357
1979-09-30,111.548
1979-12-31,112.021
1980-03-31,111.96100000000001
1980-06-30,105.47
1980-09-30,108.23400000000001
1980-12-31,110.84
1981-03-31,114.455
1981-06-30,115.05699999999999
1981-09-30,118.24600000000001
1981-12-31,116.406
1982-03-31,114.105
1982-06-30,110.732
1982-09-30,106.25999999999999
1982-12-31,106.864
1983-03-31,104.08500000000001
1983-06-30,106.613
1983-09-30,114.596
1983-12-31,124.269
1984-03-31,125.75899999999999
1984-06-30,131.73000000000002
1984-09-30,135.02499999999998
1984-12-31,137.674
1985-03-31,136.86700000000002
1985-06-30,141.537
1985-09-30,142.4
1985-12-31,144.887
1986-03-31,142.012
1986-06-30,145.31
1986-09-30,148.526
1986-12-31,147.69299999999998
1987-03-31,141.458
1987-06-30,146.859
1987-09-30,147.302
1987-12-31,143.487
1988-03-31,150.90800000000002
1988-06-30,155.88299999999998
1988-09-30,157.71699999999998
1988-12-31,163.663
1989-03-31,160.645
1989-06-30,161.724
1989-09-30,164.674
1989-12-31,157.93099999999998
1990-03-31,163.04199999999997
1990-06-30,156.82999999999998
1990-09-30,165.62900000000002
1990-12-31,162.90800000000002
1991-03-31,163.583
1991-06-30,159.251
1991-09-30,162.101
1991-12-31,158.444
1992-03-31,155.564
1992-06-30,169.163
1992-09-30,167.041
1992-12-31,178.935
1993-03-31,179.788
1993-06-30,192.445
1993-09-30,187.599
1993-12-31,206.796
1994-03-31,214.684
1994-06-30,213.375
1994-09-30,219.988
1994-12-31,237.361
1995-03-31,249.906
1995-06-30,242.00300000000001
1995-09-30,242.558
1995-12-31,245.683
1996-03-31,247.808
1996-06-30,255.355
1996-09-30,266.656
1996-12-31,268.86699999999996
1997-03-31,268.658
1997-06-30,274.826
1997-09-30,284.473
1997-12-31,275.837
1998-03-31,284.464
1998-06-30,288.94100000000003
1998-09-30,294.072
1998-12-31,310.53
1999-03-31,314.063
1999-06-30,321.433
1999-09-30,331.98900000000003
1999-12-31,326.45799999999997
2000-03-31,333.24300000000005
2000-06-30,340.06
2000-09-30,337.12
2000-12-31,324.358
2001-03-31,318.76300000000003
2001-06-30,308.256
2001-09-30,297.85400000000004
2001-12-31,299.51
2002-03-31,289.52599999999995
2002-06-30,283.68399999999997
2002-09-30,282.68
2002-12-31,277.306
2003-03-31,265.784
2003-06-30,282.505
2003-09-30,280.764
2003-12-31,280.86199999999997
2004-03-31,276.101
2004-06-30,297.169
2004-09-30,311.466
2004-12-31,328.743
2005-03-31,329.491
2005-06-30,336.435
2005-09-30,349.124
2005-12-31,352.842
2006-03-31,365.004
2006-06-30,374.534
2006-09-30,379.49199999999996
2006-12-31,384.315
2007-03-31,384.2
2007-06-30,388.28999999999996
2007-09-30,385.98900000000003
2007-12-31,373.33299999999997
2008-03-31,371.387
2008-06-30,358.471
2008-09-30,344.27099999999996
2008-12-31,297.767
2009-03-31,236.976
2009-06-30,221.43699999999998
2009-09-30,223.43200000000002
2009-12-31,232.314
2010-03-31,251.463
2010-06-30,279.815
2010-09-30,311.135
2010-12-31,321.51300000000003
2011-03-31,343.943
2011-06-30,349.047
2011-09-30,380.96299999999997
2011-12-31,403.283
2012-03-31,413.569
2012-06-30,429.47
2012-09-30,423.697
2012-12-31,439.28
2013-03-31,447.49699999999996
2013-06-30,451.797
2013-09-30,454.932
2013-12-31,465.14
2014-03-31,476.212
2014-06-30,493.286
2014-09-30,515.3299999999999
2014-12-31,508.645
2015-03-31,525.9739999999999
2015-06-30,533.684
2015-09-30,544.483
2015-12-31,534.0120000000001
2016-03-31,528.417
2016-06-30,517.479
2016-09-30,516.405
2016-12-31,520.5120000000001
2017-03-31,521.78
2017-06-30,526.505
2017-09-30,541.696
2017-12-31,558.864
2018-03-31,570.755
2018-06-30,569.493
2018-09-30,571.279
2018-12-31,580.006
2019-03-31,578.963
2019-06-30,579.864
2019-09-30,570.713
2019-12-31,552.625
2020-03-31,518.513
2020-06-30,401.348
2020-09-30,453.41499999999996
2020-12-31,476.119
2021-03-31,483.53499999999997
2021-06-30,499.562
2021-09-30,481.826
2021-12-31,466.122
2022-03-31,486.879
2022-06-30,512.943
2022-09-30,537.809
2022-12-31,576.99
2023-03-31,603.358
2023-06-30,643.565
2023-09-30,650.0029999999999
2023-12-31,642.04
2024-03-31,644.676
2024-06-30,673.053
2024-09-30,701.519
2024-12-31,683.3720000000001
