date,exports_q
1946-03-31,
1946-06-30,
1946-09-30,
1946-12-31,
1947-03-31,18.394
1947-06-30,19.497
1947-09-30,19.433
1947-12-31,17.636
1948-03-31,16.917
1948-06-30,15.241
1948-09-30,15.405
1948-12-31,14.625
1949-03-31,16.082
1949-06-30,15.647
1949-09-30,14.115
1949-12-31,12.091
1950-03-31,11.704
1950-06-30,11.872
1950-09-30,12.293
1950-12-31,13.531
1951-03-31,15.043
1951-06-30,17.121
1951-09-30,18.052
1951-12-31,18.18
1952-03-31,18.679
1952-06-30,16.581
1952-09-30,15.246
1952-12-31,15.329
1953-03-31,15.128
1953-06-30,15.196
1953-09-30,15.755
1953-12-31,15.172
1954-03-31,14.424
1954-06-30,16.438
1954-09-30,15.878
1954-12-31,16.605
1955-03-31,17.273
1955-06-30,16.942
1955-09-30,18.145
1955-12-31,18.349
1956-03-31,19.365
1956-06-30,20.882
1956-09-30,21.822
1956-12-31,23.068
1957-03-31,24.919
1957-06-30,24.369
1957-09-30,23.759
1957-12-31,23.022
1958-03-31,20.534
1958-06-30,20.546
1958-09-30,20.595
1958-12-31,20.563
1959-03-31,21.915
1959-06-30,21.776
1959-09-30,24.079
1959-12-31,23.131
1960-03-31,26.145
1960-06-30,26.85
1960-09-30,27.561
1960-12-31,27.622
1961-03-31,27.56
1961-06-30,26.627
1961-09-30,27.779
1961-12-31,28.442
1962-03-31,28.325
1962-06-30,29.662
1962-09-30,29.593
1962-12-31,28.683
1963-03-31,29.161
1963-06-30,31.448
1963-09-30,31.215
1963-12-31,32.474
1964-03-31,34.192
1964-06-30,34.03
1964-09-30,35.375
1964-12-31,36.48
1965-03-31,32.969
1965-06-30,38.367
1965-09-30,37.551
1965-12-31,39.698
1966-03-31,39.356
1966-06-30,40.872
1966-09-30,40.857
1966-12-31,42.594
1967-03-31,43.886
1967-06-30,43.239
1967-09-30,42.845
1967-12-31,43.896
1968-03-31,45.452
1968-06-30,47.165
1968-09-30,49.891
1968-12-31,49.116
1969-03-31,44.042
1969-06-30,53.775
1969-09-30,53.596
1969-12-31,56.275
1970-03-31,57.031
1970-06-30,60.411
1970-09-30,60.519
1970-12-31,60.873
1971-03-31,63.221
1971-06-30,62.894
1971-09-30,65.717
1971-12-31,60.019
1972-03-31,68.639
1972-06-30,67.152
1972-09-30,71.453
1972-12-31,76.129
1973-03-31,83.959
1973-06-30,91.923
1973-09-30,97.576
1973-12-31,107.62
1974-03-31,116.709
1974-06-30,126.668
1974-09-30,126.638
1974-12-31,136.585
1975-03-31,141.369
1975-06-30,136.827
1975-09-30,134.098
1975-12-31,142.531
1976-03-31,143.588
1976-06-30,146.621
1976-09-30,151.775
1976-12-31,156.076
1977-03-31,155.354
1977-06-30,161.906
1977-09-30,162.325
1977-12-31,157.809
1978-03-31,164.601
1978-06-30,186.215
1978-09-30,191.302
1978-12-31,205.415
1979-03-31,211.669
1979-06-30,220.908
1979-09-30,234.277
1979-12-31,253.664
1980-03-31,268.508
1980-06-30,277.389
1980-09-30,284.673
1980-12-31,292.517
1981-03-31,305.467
1981-06-30,308.455
1981-09-30,302.339
1981-12-31,304.695
1982-03-31,293.202
1982-06-30,294.729
1982-09-30,279.634
1982-12-31,265.274
1983-03-31,270.703
1983-06-30,272.514
1983-09-30,278.181
1983-12-31,286.587
1984-03-31,292.975
1984-06-30,302.2
1984-09-30,305.744
1984-12-31,308.603
1985-03-31,306.01
1985-06-30,304.126
1985-09-30,297.273
1985-12-31,305.433
1986-03-31,313.404
1986-06-30,315.119
1986-09-30,320.471
1986-12-31,334.999
1987-03-31,336.451
1987-06-30,355.36
1987-09-30,371.854
1987-12-31,392.107
1988-03-31,418.727
1988-06-30,439.471
1988-09-30,453.586
1988-12-31,466.619
1989-03-31,485.189
1989-06-30,507.229
1989-09-30,509.352
1989-12-31,515.387
1990-03-31,538.232
1990-06-30,545.925
1990-09-30,555.149
1990-12-31,568.186
1991-03-31,573.177
1991-06-30,590.733
1991-09-30,600.595
1991-12-31,615.217
1992-03-31,625.287
1992-06-30,626.163
1992-09-30,639.365
1992-12-31,641.396
1993-03-31,643.606
1993-06-30,653.094
1993-09-30,650.897
1993-12-31,671.6
1994-03-31,681.232
1994-06-30,706.988
1994-09-30,736.883
1994-12-31,758.646
1995-03-31,781.57
1995-06-30,798.851
1995-09-30,831.399
1995-12-31,839.421
1996-03-31,847.94
1996-06-30,859.042
1996-09-30,859.577
1996-12-31,903.798
1997-03-31,918.374
1997-06-30,954.45
1997-09-30,974.057
1997-12-31,968.33
1998-03-31,963.021
1998-06-30,947.295
1998-09-30,935.263
1998-12-31,966.337
1999-03-31,960.764
1999-06-30,974.597
1999-09-30,1005.309
1999-12-31,1030.971
2000-03-31,1052.904
2000-06-30,1093.36
2000-09-30,1125.002
2000-12-31,1113.177
2001-03-31,1096.812
2001-06-30,1058.013
2001-09-30,998.902
2001-12-31,953.52
2002-03-31,969.157
2002-06-30,1004.154
2002-09-30,1015.56
2002-12-31,1003.046
2003-03-31,1004.201
2003-06-30,1007.465
2003-09-30,1037.31
2003-12-31,1091.682
2004-03-31,1133.669
2004-06-30,1170.152
2004-09-30,1180.185
2004-12-31,1221.444
2005-03-31,1258.408
2005-06-30,1294.853
2005-09-30,1302.315
2005-12-31,1350.743
2006-03-31,1413.966
2006-06-30,1459.767
2006-09-30,1475.417
2006-12-31,1531.531
2007-03-31,1577.991
2007-06-30,1622.764
2007-09-30,1685.71
2007-12-31,1750.714
2008-03-31,1813.321
2008-06-30,1905.282
2008-09-30,1922.215
2008-12-31,1700.304
2009-03-31,1511.768
2009-06-30,1521.093
2009-09-30,1594.725
2009-12-31,1703.508
2010-03-31,1759.877
2010-06-30,1819.741
2010-09-30,1877.253
2010-12-31,1972.116
2011-03-31,2040.407
2011-06-30,2116.132
2011-09-30,2156.793
2011-12-31,2150.123
2012-03-31,2189.981
2012-06-30,2215.586
2012-09-30,2227.734
2012-12-31,2237.498
2013-03-31,2255.929
2013-06-30,2261.403
2013-09-30,2285.116
2013-12-31,2349.24
2014-03-31,2343.602
2014-06-30,2395.168
2014-09-30,2399.191
2014-12-31,2376.218
2015-03-31,2299.045
2015-06-30,2300.441
2015-09-30,2260.724
2015-12-31,2222.279
2016-03-31,2181.957
2016-06-30,2221.936
2016-09-30,2270.0
2016-12-31,2268.339
2017-03-31,2339.728
2017-06-30,2349.681
2017-09-30,2384.524
2017-12-31,2479.107
2018-03-31,2517.268
2018-06-30,2562.172
2018-09-30,2535.501
2018-12-31,2537.415
2019-03-31,2540.244
2019-06-30,2547.448
2019-09-30,2532.405
2019-12-31,2537.466
2020-03-31,2416.181
2020-06-30,1814.401
2020-09-30,2105.083
2020-12-31,2268.891
2021-03-31,2381.224
2021-06-30,2505.032
2021-09-30,2570.103
2021-12-31,2765.36
2022-03-31,2848.698
2022-06-30,3071.551
2022-09-30,3102.55
2022-12-31,3046.718
2023-03-31,3060.562
2023-06-30,2995.524
2023-09-30,3062.041
2023-12-31,3091.748
2024-03-31,3125.421
2024-06-30,3154.321
2024-09-30,3220.292
2024-12-31,3218.6
