Year,Quarter,PCEC,NR_STRUC_Q,equip_q,RES_Q,INVTCHANGE_Q,exports_q,imports_q,GOV_Q,GDPDEF
1939,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1939,2,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1939,3,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1939,4,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1940,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1940,2,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1940,3,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1940,4,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1941,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1941,2,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1941,3,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1941,4,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1942,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1942,2,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1942,3,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1942,4,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1943,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1943,2,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1943,3,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1943,4,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1944,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1944,2,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1944,3,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1944,4,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1945,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1945,2,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1945,3,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1945,4,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1946,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1946,2,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1946,3,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1946,4,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1947,1,156.161,7.889,9.402,10.541,0.495,18.394,7.519,40.274,11.141
1947,2,160.031,7.947,9.446,10.573,-1.24,19.497,8.203,40.138,11.299
1947,3,163.543,8.28,9.384,12.466,-2.917,19.433,7.663,39.361,11.489
1947,4,167.672,8.432,9.827,15.254,1.456,17.636,8.347,39.534,11.772
1948,1,170.372,8.833,10.404,15.345,3.626,16.917,9.624,40.875,11.865
1948,2,174.142,9.327,9.829999999999998,16.427,5.859,15.241,10.036,42.884,11.972
1948,3,177.072,9.854,9.893,16.283,7.152,15.405,10.456,44.66,12.193
1948,4,177.928,10.09,10.24,15.177,5.997,14.625,10.124,46.603,12.23
1949,1,176.831,9.736,9.957,14.169,0.388,16.082,9.604,48.585,12.165
1949,2,178.446,9.377,9.515,13.913,-5.148,15.647,9.364,50.381,12.043
1949,3,177.806,8.915,9.182,14.744,-1.307,14.115,8.936,50.356,11.988
1949,4,180.249,8.684,9.05,16.538,-4.699,12.091,9.092,49.91,11.989
1950,1,182.92,9.075,9.104,18.339,2.024,11.704,9.501,48.956,11.97
1950,2,186.806,9.502,10.21,20.603,2.833,11.872,10.229,49.643,12.011
1950,3,200.505,10.269,11.967,22.555,4.177,12.293,13.033,49.746,12.272
1950,4,197.946,10.982,12.327,21.478,14.044,13.531,13.685,53.713,12.502
1951,1,209.207,11.467,12.008,21.057,10.386,15.043,14.866,62.033,12.953
1951,2,204.942,12.151,12.179,18.467,14.792,17.121,15.178,69.821,13.039
1951,3,207.616,12.28,12.607,17.398,9.74,18.052,14.31,78.046,13.047
1951,4,211.59,11.918,12.134,17.723,4.719,18.18,13.99,83.314,13.196
1952,1,212.969,12.029,12.244,18.269,4.732,18.679,14.958,84.998,13.19
1952,2,217.088,12.075,12.351,18.763,-1.523,16.581,14.63,88.987,13.206
1952,3,219.553,12.15,10.361,18.754,5.574,15.246,15.25,90.931,13.354
1952,4,227.67,12.642,11.729,19.647,5.274,15.329,16.342,93.418,13.39
1953,1,231.22,13.061,12.724,19.982,3.89,15.128,15.795,95.764,13.393
1953,2,232.96,13.499,13.221,20.073,3.577,15.196,16.447,97.925,13.42
1953,3,233.666,13.749,13.643,19.49,2.331,15.755,16.307,96.622,13.476
1953,4,233.112,13.971,13.578,19.251,-2.006,15.172,15.507,96.747,13.501
1954,1,235.154,13.92,13.171,19.351,-1.966,14.424,14.78,94.831,13.544
1954,2,237.885,13.877,12.831,20.668,-3.378,16.438,16.184,92.534,13.556
1954,3,240.303,13.852,13.203,22.183,-2.091,15.878,15.304,91.148,13.574
1954,4,245.093,13.811,13.047,23.565,-0.316,16.605,15.46,91.356,13.611
1955,1,251.398,14.274,13.116,25.419,3.804,17.273,16.169,91.869,13.675
1955,2,256.466,14.744,14.345,26.005,4.62,16.942,17.097,92.533,13.731
1955,3,260.651,15.438,15.526,25.626,4.295,18.145,17.421,94.099,13.827
1955,4,264.639,16.172,16.035,24.565,7.233,18.349,18.109,93.331,13.964
1956,1,266.156,17.415,15.487,24.132,6.398,19.365,18.925,94.848,14.104
1956,2,268.834,17.982,15.953,24.374,3.585,20.882,18.973,98.247,14.187
1956,3,272.075,18.59,16.469,23.952,3.569,21.822,19.253,98.279,14.365
1956,4,277.445,18.733,17.071,23.491,2.244,23.068,18.541,101.345,14.423
1957,1,281.889,18.77,17.711,23.101,2.162,24.919,20.1,105.342,14.621
1957,2,284.176,18.992,17.653,22.61,2.657,24.369,20.27,105.842,14.723
1957,3,288.75,19.096,18.405,22.464,2.808,23.759,19.762,107.405,14.811
1957,4,290.368,18.942,17.791,22.349,-4.518,23.022,19.634,110.062,14.821
1958,1,289.888,18.084,15.273,21.37,-4.009,20.534,19.455,109.843,14.982
1958,2,292.819,17.594,14.034,21.469,-4.235,20.546,20.075,113.624,15.025
1958,3,297.893,17.259,13.422,23.017,1.547,20.595,19.739,115.093,15.117
1958,4,301.823,17.579,14.576,25.434,5.235,20.563,20.823,117.992,15.189
1959,1,309.449,17.397,15.967,28.348,3.876,21.915,21.396,117.195,15.224
1959,2,315.505,18.037,16.691,29.358,7.288,21.776,22.544,118.535,15.248
1959,3,320.725,18.644,17.501,28.801,0.384,24.079,22.868,119.492,15.307
1959,4,322.842,18.519,17.03,28.006,4.12,23.131,22.504,118.608,15.367
1960,1,326.364,19.36,18.226,28.954,11.2,26.145,23.288,116.951,15.428
1960,2,332.208,19.473,18.582,26.684,3.224,26.85,23.455,118.38,15.467
1960,3,332.126,19.418,18.027,25.892,4.32,27.561,22.879,122.419,15.52
1960,4,334.024,20.022,16.702,25.893,-5.812,27.622,21.742,124.33,15.566
1961,1,334.52,19.929,15.81,25.914,-2.548,27.56,21.658,126.218,15.6
1961,2,339.455,19.634,16.373,26.118,1.792,26.627,21.899,127.254,15.636
1961,3,342.332,19.665,16.76,27.55,6.656,27.779,23.326,129.961,15.676
1961,4,349.593,19.632,18.364,28.462,5.996,28.442,23.87,133.516,15.725
1962,1,354.822,20.03,18.695,29.01,9.408,28.325,24.314,137.107,15.806
1962,2,360.458,20.828,19.176,29.906,5.444,29.662,24.884,138.426,15.832
1962,3,364.333,21.355,19.299,29.871,6.188,29.593,25.111,142.052,15.865
1962,4,370.618,20.9,18.995,29.785,3.364,28.683,25.55,143.562,15.898
1963,1,374.283,20.233,18.872,30.848,6.868,29.161,25.185,143.724,15.967
1963,2,378.413,21.233,18.825,32.93,4.836,31.448,25.89,144.132,15.995
1963,3,385.394,21.436,19.601,33.184,5.716,31.215,26.704,149.927,16.016
1963,4,390.049,21.891,20.537,34.456,5.064,32.474,26.764,150.989,16.146
1964,1,399.581,22.425,21.0,36.237,5.124,34.192,26.978,152.554,16.197
1964,2,407.536,23.45,21.439,34.988,4.456,34.03,27.726,154.314,16.234
1964,3,416.422,24.25,22.822,34.533,4.692,35.375,28.429,156.033,16.299
1964,4,418.987,24.823,22.779,34.644,5.016,36.48,29.285,156.152,16.373
1965,1,429.711,26.142,25.602,34.768,11.544,32.969,28.457,157.025,16.455
1965,2,436.642,28.166,26.165,35.102,8.568,38.367,31.679,159.808,16.531
1965,3,445.804,28.535,27.504,35.258,9.292,37.551,32.03,166.761,16.595
1965,4,459.736,30.442,28.31,35.523,7.584,39.698,33.948,172.619,16.709
1966,1,470.136,31.098,29.78,35.946,13.872,39.356,34.99,177.032,16.816
1966,2,475.189,31.172,30.853,34.362,12.316,40.872,36.24,181.659,16.954
1966,3,484.291,31.907,30.768,33.018,11.852,40.857,38.171,189.466,17.118
1966,4,490.06,31.217,31.271,30.188,16.504,42.594,38.829,193.621,17.261
1967,1,494.317,31.668,30.606,29.389,15.423,43.886,39.432,202.588,17.333
1967,2,503.458,30.934,31.042,32.857,6.341,43.239,39.02,203.811,17.421
1967,3,510.717,31.476,31.07,34.786,9.263,42.845,39.543,208.379,17.588
1967,4,518.249,31.966,32.024,37.476,8.433,43.896,41.652,213.293,17.784
1968,1,536.297,33.051,34.543,38.268,8.438,45.452,44.399,219.749,17.981
1968,2,550.014,33.184,33.721,39.563,14.082,47.165,45.416,223.637,18.171
1968,3,566.122,33.232,34.77,40.394,7.681,49.891,48.24,227.37,18.349
1968,4,574.977,34.762,36.596,42.572,6.007,49.116,48.17,231.347,18.608
1969,1,587.005,35.794,37.741,44.906,11.489,44.042,43.804,233.705,18.8
1969,2,598.337,36.671,37.934,45.13,9.222,53.775,52.671,236.859,19.039
1969,3,608.626,38.931,38.481,44.962,10.194,53.596,52.365,242.535,19.307
1969,4,620.586,39.399,37.603,42.503,5.787,56.275,53.126,242.838,19.556
1970,1,631.685,39.49,37.054,42.493,1.823,57.031,53.517,247.889,19.832
1970,2,641.57,40.313,36.816,41.365,5.081,60.411,55.204,249.143,20.108
1970,3,653.482,40.578,37.604,42.566,5.083,60.519,56.431,254.584,20.273
1970,4,660.161,40.767,34.637,47.218,-3.984,60.873,57.888,258.708,20.541
1971,1,679.186,41.504,36.888,50.961,12.254,63.221,58.651,261.905,20.853
1971,2,693.225,42.335,37.405,56.974,10.875,62.894,63.296,266.118,21.127
1971,3,705.599,43.118,37.569,60.68,10.188,65.717,65.482,269.783,21.342
1971,4,721.739,43.758,39.621,63.995,-0.295,60.019,61.939,272.067,21.52
1972,1,738.948,45.781,40.97,69.156,3.227,68.639,72.173,282.228,21.848
1972,2,757.364,46.607,42.267,70.824,11.998,67.152,71.409,286.464,21.984
1972,3,775.799,47.314,42.952,72.36,13.715,71.453,74.09,284.316,22.194
1972,4,800.502,48.99,46.84699999999999,77.257,7.491,76.129,79.19,291.749,22.477
1973,1,825.007,51.327,48.86799999999999,80.925,10.55,83.959,85.36,299.571,22.736
1973,2,840.527,54.06,52.372,78.707,18.206,91.923,89.468,302.709,23.086
1973,3,858.877,56.831,53.741,77.932,9.761,97.576,91.139,304.189,23.535
1973,4,873.887,57.714,55.354,75.723,24.993,107.62,98.669,312.593,24.004
1974,1,891.868,58.984,56.081,72.438,12.519,116.709,110.315,324.586,24.457
1974,2,920.422,61.333,57.191,71.157,17.416,126.668,129.382,334.957,25.035
1974,3,949.276,61.417,58.642,70.949,5.578,126.638,133.61,346.71,25.769
1974,4,959.079,63.214,55.838,63.324,20.446,136.585,136.552,359.228,26.527
1975,1,985.19,61.682,54.506,61.197,-10.028,141.369,124.888,370.138,27.13
1975,2,1013.582,60.409,54.791,63.959,-13.954,136.827,115.245,373.408,27.533
1975,3,1047.192,61.275,57.575,68.772,-1.388,134.098,122.055,385.394,28.019
1975,4,1076.223,62.034,59.114,73.005,0.348,142.531,128.73,395.571,28.488
1976,1,1109.908,64.099,61.63800000000001,80.441,14.693,143.588,138.938,401.291,28.789
1976,2,1129.54,65.057,62.812,84.847,22.448,146.621,147.116,400.985,29.079
1976,3,1158.806,66.683,64.431,84.874,20.807,151.775,155.848,403.517,29.455
1976,4,1192.408,67.821,67.559,96.888,10.518,156.076,162.68,410.818,29.983
1977,1,1228.212,69.732,73.704,102.213,14.822,155.354,176.433,421.202,30.465
1977,2,1255.98,73.631,76.131,116.485,19.469,161.906,183.042,431.362,30.895
1977,3,1286.905,76.409,79.69800000000001,119.982,30.884,162.325,182.904,438.014,31.271
1977,4,1324.804,78.54,85.346,122.235,24.121,157.809,187.391,446.749,31.947
1978,1,1354.053,80.018,87.37100000000001,126.921,25.453,164.601,203.282,452.589,32.411
1978,2,1411.385,90.259,95.219,136.976,24.257,186.215,208.84,472.288,33.031
1978,3,1442.217,98.559,97.556,142.302,24.966,191.302,215.062,484.229,33.592
1978,4,1481.354,105.498,100.062,145.84,28.487,205.415,221.815,496.241,34.279
1979,1,1517.141,107.879,108.25,145.262,23.852,211.669,229.828,501.818,34.904
1979,2,1557.635,112.844,107.357,147.625,27.401,220.908,243.097,516.508,35.759
1979,3,1611.867,121.814,111.548,150.488,12.131,234.277,257.306,533.106,36.541
1979,4,1655.035,128.268,112.021,147.99,8.553,253.664,280.466,547.775,37.219
1980,1,1702.302,132.557,111.961,140.171,9.899,268.508,304.311,568.781,38.001
1980,2,1704.723,132.299,105.47,116.864,7.75,277.389,292.6,588.547,38.905
1980,3,1763.771,135.769,108.234,123.21,-33.855,284.673,279.202,592.169,39.774
1980,4,1831.874,144.056,110.84,137.835,-9.118,292.517,299.2,608.893,40.81
1981,1,1885.734,150.017,114.455,137.601,38.755,305.467,319.726,633.35,41.885
1981,2,1917.524,161.01,115.057,135.265,11.713,308.455,321.963,648.673,42.715
1981,3,1958.099,169.743,118.246,126.228,43.96,302.339,309.9,657.774,43.519
1981,4,1974.447,188.485,116.406,114.834,24.807,304.695,319.445,677.727,44.271
1982,1,2014.155,186.622,114.105,109.701,-21.466,293.202,309.478,688.104,44.88
1982,2,2039.645,182.45,110.732,107.717,-4.166,294.729,299.115,703.093,45.463
1982,3,2085.671,172.926,106.26,108.433,5.798,279.634,309.282,717.344,46.108
1982,4,2145.554,168.257,106.864,117.54,-39.82,265.274,294.861,737.351,46.586
1983,1,2184.589,158.581,104.085,138.473,-35.06,270.703,295.251,747.852,46.938
1983,2,2249.438,149.502,106.613,155.0,-7.672,272.514,317.949,761.061,47.286
1983,3,2319.895,152.648,114.596,171.101,-4.204,278.181,343.381,782.216,47.789
1983,4,2372.496,156.644,124.269,179.877,23.932,286.587,357.972,775.099,48.151
1984,1,2418.165,165.735,125.759,186.425,72.982,292.975,387.978,794.021,48.639
1984,2,2475.876,175.807,131.73,191.299,69.321,302.2,406.501,819.132,49.055
