Year,Quarter,PCEC,NR_STRUC_Q,equip_q,RES_Q,INVTCHANGE_Q,exports_q,imports_q,GOV_Q,GDPDEF
1984,3,2513.523,182.528,135.025,190.872,71.338,305.744,409.591,835.72,49.491
1984,4,2561.797,185.519,137.674,192.86,47.979,308.603,416.359,862.769,49.861
1985,1,2636.008,194.875,136.867,194.219,16.23,306.01,397.308,875.592,50.354
1985,2,2681.764,195.236,141.537,196.306,21.646,304.126,418.571,900.527,50.678
1985,3,2754.148,192.21,142.4,201.422,16.303,297.273,414.168,927.363,50.984
1985,4,2779.4,195.751,144.887,208.359,33.119,305.433,438.867,938.584,51.269
1986,1,2823.648,191.672,142.012,219.534,30.397,313.404,439.418,946.803,51.524
1986,2,2851.456,174.504,145.31,234.559,15.663,315.119,443.99,967.519,51.719
1986,3,2917.201,169.021,148.526,240.887,-7.019,320.471,459.432,993.597,51.931
1986,4,2952.807,170.911,147.693,244.268,-12.759,334.999,468.628,996.385,52.214
1987,1,2983.513,166.921,141.458,246.672,27.973,336.451,477.685,1008.681,52.548
1987,2,3053.33,169.576,146.859,249.693,16.524,355.36,502.337,1025.219,52.912
1987,3,3117.358,177.585,147.302,249.969,1.017,371.854,517.318,1036.195,53.313
1987,4,3150.916,182.728,143.487,252.825,63.082,392.107,537.511,1056.024,53.738
1988,1,3231.896,178.614,150.908,250.115,16.956,418.727,542.714,1056.893,54.159
1988,2,3291.716,184.151,155.883,255.51,19.648,439.471,546.098,1070.421,54.686
1988,3,3361.899,183.452,157.717,257.495,18.181,453.586,552.849,1078.19,55.34
1988,4,3434.539,184.943,163.663,261.681,19.144,466.619,574.314,1109.916,55.818
1989,1,3490.172,189.505,160.645,260.884,48.137,485.189,586.154,1116.559,56.4
1989,2,3553.767,189.565,161.724,255.792,36.257,507.229,595.389,1145.809,57.001
1989,3,3609.399,197.739,164.674,255.498,9.826,509.352,584.427,1164.58,57.417
1989,4,3653.692,198.056,157.931,251.884,16.553,515.387,598.152,1180.5,57.826
1990,1,3737.948,204.137,163.042,256.004,13.954,538.232,626.767,1212.45,58.45
1990,2,3783.421,204.572,156.83,246.896,33.7,545.925,614.759,1230.721,59.105
1990,3,3846.7,205.516,165.629,234.507,21.866,555.149,630.102,1242.584,59.611
1990,4,3867.909,197.443,162.908,221.268,-11.335,568.186,647.282,1268.467,60.055
1991,1,3873.562,194.901,163.583,210.289,-15.52,573.177,620.317,1284.187,60.643
1991,2,3926.932,189.888,159.251,217.788,-18.033,590.733,613.921,1296.577,61.088
1991,3,3973.269,177.485,162.101,226.483,0.843,600.595,621.669,1306.265,61.566
1991,4,4000.032,172.151,158.444,230.055,31.133,615.217,638.27,1308.774,61.931
1992,1,4100.401,169.931,155.564,242.362,0.246,625.287,645.823,1326.421,62.161
1992,2,4155.66,170.64,169.163,253.159,23.209,626.163,658.951,1334.807,62.535
1992,3,4226.971,173.047,167.041,255.113,20.512,639.365,677.853,1353.997,62.841
1992,4,4307.205,176.671,178.935,268.331,21.344,641.396,688.536,1362.775,63.273
1993,1,4349.515,175.587,179.788,271.401,35.94,643.606,699.31,1351.818,63.628
1993,2,4418.581,174.132,192.445,278.005,24.104,653.094,716.281,1359.066,64.007
1993,3,4487.189,175.971,187.599,290.939,6.598,650.897,719.251,1367.411,64.387
1993,4,4552.651,182.914,206.796,306.889,16.612,671.6,745.049,1381.394,64.738
1994,1,4621.223,178.514,214.684,315.598,45.362,681.232,761.827,1373.35,65.048
1994,2,4683.163,187.092,213.375,327.929,81.411,706.988,797.56,1389.392,65.362
1994,3,4752.761,188.085,219.988,326.427,53.223,736.883,833.751,1423.432,65.737
1994,4,4826.713,193.38,237.361,325.435,75.142,758.646,860.559,1422.923,66.093
1995,1,4862.436,201.169,249.906,321.787,61.179,781.57,886.899,1437.596,66.452
1995,2,4933.609,207.376,242.003,313.451,33.759,798.851,908.343,1452.892,66.771
1995,3,4998.662,210.305,242.558,326.393,11.326,831.399,905.843,1455.659,67.1
1995,4,5055.655,210.232,245.683,334.645,18.431,839.421,909.201,1451.575,67.423
1996,1,5130.615,214.308,247.808,344.725,6.881,847.94,936.735,1471.295,67.747
1996,2,5220.499,219.793,255.355,361.399,30.521,859.042,952.751,1487.662,68.028
1996,3,5274.505,225.302,266.656,364.315,51.07,859.577,973.757,1496.733,68.251
1996,4,5352.763,238.928,268.867,361.806,34.725,903.798,992.62,1515.702,68.615
1997,1,5433.105,242.66,268.658,365.359,49.745,918.374,1027.213,1515.985,69.025
1997,2,5471.267,242.624,274.826,372.277,88.374,954.45,1039.651,1542.541,69.162
1997,3,5579.179,255.654,284.473,378.952,67.935,974.057,1070.888,1555.224,69.464
1997,4,5663.61,260.124,275.837,385.754,77.652,968.33,1085.344,1574.782,69.695
1998,1,5721.342,261.74,284.464,394.846,105.1,963.021,1098.236,1568.029,69.794
1998,2,5832.566,278.92,288.941,411.33,37.34,947.295,1109.626,1603.691,69.959
1998,3,5926.846,280.799,294.072,427.55,52.42,935.263,1109.897,1627.262,70.255
1998,4,6028.238,282.556,310.53,441.503,60.017,966.337,1145.0,1647.452,70.453
1999,1,6102.04,284.024,314.063,447.363,83.394,960.764,1173.324,1669.139,70.682
1999,2,6230.641,283.078,321.433,459.27,35.111,974.597,1222.126,1694.757,70.949
1999,3,6335.31,285.085,331.989,466.625,40.516,1005.309,1281.712,1733.984,71.2
1999,4,6467.039,290.707,326.458,473.806,84.241,1030.971,1332.679,1781.74,71.595
2000,1,6618.217,300.591,333.2430000000001,484.243,16.157,1052.904,1409.487,1789.895,72.071
2000,2,6711.911,316.209,340.06,486.613,90.444,1093.36,1455.86,1822.524,72.52
2000,3,6819.984,330.932,337.12,483.08,57.233,1125.002,1518.869,1832.078,72.944
2000,4,6918.606,336.288,324.358,487.792,54.344,1113.177,1524.52,1861.253,73.337
2001,1,6995.298,331.757,318.763,496.716,-30.631,1096.812,1499.464,1906.253,73.822
2001,2,7042.25,338.872,308.256,511.008,-11.56,1058.013,1422.028,1947.731,74.266
2001,3,7070.337,347.091,297.854,522.446,-30.116,998.902,1369.536,1953.408,74.558
2001,4,7187.32,316.321,299.51,522.064,-80.829,953.52,1323.208,1992.742,74.792
2002,1,7217.715,302.665,289.526,538.339,0.293,969.157,1356.041,2040.01,75.027
2002,2,7307.955,289.347,283.684,554.846,21.169,1004.154,1432.413,2074.482,75.289
2002,3,7397.135,278.214,282.68,558.88,25.433,1015.56,1463.107,2101.256,75.65
2002,4,7472.958,277.719,277.306,578.313,33.004,1003.046,1499.335,2142.232,76.089
2003,1,7567.16,279.223,265.784,601.444,26.081,1004.201,1529.463,2172.01,76.461
2003,2,7661.458,286.906,282.505,612.032,-6.488,1007.465,1527.336,2198.793,76.73
2003,3,7820.927,287.938,280.764,651.745,0.438,1037.31,1556.304,2220.432,77.169
2003,4,7913.453,292.354,280.862,683.107,36.345,1091.682,1615.376,2251.164,77.639
2004,1,8048.777,292.302,276.101,706.197,46.025,1133.669,1699.644,2286.594,78.193
2004,2,8147.108,300.777,297.169,743.16,73.989,1170.152,1787.734,2320.682,78.824
2004,3,8283.335,313.984,311.466,763.611,64.166,1180.185,1832.856,2356.371,79.324
2004,4,8448.621,323.55,328.743,786.299,72.089,1221.444,1921.78,2388.847,79.939
2005,1,8551.735,337.524,329.491,815.285,102.477,1258.408,1955.063,2426.138,80.578
2005,2,8701.145,344.955,336.435,843.801,28.835,1294.853,2002.063,2452.246,81.158
2005,3,8868.089,355.751,349.124,875.593,12.353,1302.315,2053.275,2494.438,81.898
2005,4,8955.295,373.603,352.842,890.206,86.388,1350.743,2155.529,2528.432,82.571
2006,1,9100.153,397.604,365.004,896.218,78.214,1413.966,2204.784,2580.086,83.156
2006,2,9227.649,420.098,374.534,859.339,75.513,1459.767,2253.809,2610.565,83.882
2006,3,9353.772,435.822,379.492,814.718,78.754,1475.417,2298.702,2630.28,84.468
2006,4,9427.368,447.221,384.315,782.381,43.476,1531.531,2269.198,2674.454,84.77
2007,1,9572.138,469.629,384.2,750.889,21.372,1577.991,2317.264,2718.491,85.576
2007,2,9678.713,498.116,388.29,719.274,42.225,1622.764,2368.569,2769.958,86.171
2007,3,9798.383,526.678,385.989,673.671,44.922,1685.71,2414.664,2808.718,86.642
2007,4,9937.14,546.786,373.333,618.156,27.281,1750.714,2480.413,2865.057,86.993
2008,1,10004.445,556.86,371.387,566.675,-16.673,1813.321,2584.568,2909.64,87.315
2008,2,10129.869,571.937,358.471,538.808,-22.252,1905.282,2681.686,2971.642,87.738
2008,3,10159.078,578.839,344.271,507.06,-15.825,1922.215,2709.569,3029.032,88.399
2008,4,9906.942,576.791,297.767,451.391,-62.215,1700.304,2328.779,3021.826,88.613
2009,1,9814.969,527.728,236.976,404.473,-150.996,1511.768,1932.761,3022.047,88.543
2009,2,9805.502,473.07,221.437,374.685,-196.001,1521.093,1879.461,3070.452,88.396
2009,3,9939.406,429.528,223.432,389.385,-204.006,1594.725,2018.722,3092.058,88.501
2009,4,10004.996,392.94,232.314,391.472,-52.084,1703.508,2176.763,3120.796,88.781
2010,1,10101.822,368.793,251.463,379.435,-1.237,1759.877,2269.069,3133.819,89.036
2010,2,10208.145,382.076,279.815,396.341,36.708,1819.741,2362.255,3165.768,89.471
2010,3,10300.754,379.089,311.135,361.234,112.897,1877.253,2431.195,3158.301,89.743
2010,4,10430.304,389.176,321.513,369.289,67.301,1972.116,2495.702,3164.317,90.264
2011,1,10558.195,362.208,343.943,368.767,32.078,2040.407,2608.884,3155.768,90.726
2011,2,10673.018,392.671,349.047,374.296,61.047,2116.132,2697.224,3168.261,91.326
2011,3,10755.029,421.163,380.963,381.117,-12.033,2156.793,2723.903,3136.922,91.876
2011,4,10809.186,441.786,403.283,391.162,103.956,2150.123,2751.911,3130.765,91.985
2012,1,10959.301,470.093,413.569,414.107,80.278,2189.981,2792.253,3144.024,92.525
2012,2,11005.055,488.086,429.47,419.287,91.406,2215.586,2780.827,3130.438,92.907
2012,3,11059.393,484.703,423.697,433.74,84.429,2227.734,2750.817,3139.112,93.417
2012,4,11165.703,474.859,439.28,460.926,28.734,2237.498,2753.373,3132.308,93.885
2013,1,11277.664,463.63,447.497,485.878,85.223,2255.929,2755.277,3123.454,94.258
2013,2,11315.681,479.157,451.797,508.92,82.693,2261.403,2759.783,3131.143,94.461
2013,3,11408.359,505.483,454.932,524.946,136.649,2285.116,2767.183,3135.192,94.924
2013,4,11551.229,517.584,465.14,526.407,117.343,2349.24,2783.259,3140.517,95.426
2014,1,11646.001,544.989,476.212,535.27,51.995,2343.602,2853.69,3139.06,95.788
2014,2,11810.451,572.236,493.286,554.134,97.753,2395.168,2900.572,3154.366,96.33
2014,3,11959.79,582.391,515.3299999999999,572.535,103.934,2399.191,2888.549,3191.749,96.726
2014,4,12081.561,598.815,508.645,594.197,85.485,2376.218,2906.969,3189.253,96.822
2015,1,12119.763,592.503,525.9739999999999,609.87,175.242,2299.045,2825.476,3187.915,96.769
2015,2,12264.14,597.951,533.684,629.311,151.248,2300.441,2809.968,3234.067,97.325
2015,3,12382.494,584.073,544.483,654.93,126.851,2260.724,2798.806,3253.554,97.583
2015,4,12423.353,563.567,534.0120000000001,669.31,107.15,2222.279,2745.517,3258.142,97.581
2016,1,12523.156,541.427,528.417,693.163,62.318,2181.957,2693.639,3270.141,97.496
2016,2,12665.124,557.013,517.479,704.254,30.484,2221.936,2711.306,3289.566,98.159
2016,3,12797.126,578.523,516.405,712.569,5.324,2270.0,2751.229,3315.171,98.41
2016,4,12921.989,587.862,520.5120000000001,730.983,58.147,2268.339,2799.145,3337.245,98.886
2017,1,13097.306,592.26,521.78,753.643,6.311,2339.728,2873.148,3353.096,99.39
2017,2,13188.73,598.612,526.505,767.212,25.528,2349.681,2903.18,3370.444,99.65
2017,3,13325.065,589.829,541.696,776.428,54.859,2384.524,2916.022,3398.886,100.162
2017,4,13551.401,598.902,558.864,798.28,43.998,2479.107,3034.004,3466.137,100.778
2018,1,13745.074,633.005,570.755,800.265,35.045,2517.268,3093.299,3513.876,101.419
2018,2,13891.294,638.366,569.493,819.613,-3.402,2562.172,3105.995,3570.715,102.136
2018,3,14002.199,641.986,571.279,819.662,98.664,2535.501,3153.747,3626.086,102.577
2018,4,14099.199,633.176,580.006,808.027,95.324,2537.415,3171.622,3650.847,103.019
2019,1,14150.191,642.215,578.963,803.435,114.925,2540.244,3132.539,3702.934,103.328
2019,2,14350.662,670.644,579.864,820.007,83.207,2547.448,3165.41,3761.243,103.862
2019,3,14548.282,702.495,570.713,838.245,70.234,2532.405,3117.952,3814.837,104.192
2019,4,14701.038,696.11,552.625,846.813,23.455,2537.466,3050.824,3864.968,104.516
2020,1,14496.227,692.559,518.513,879.905,-39.039,2416.181,2929.759,3943.012,104.999
2020,2,13175.637,609.315,401.348,818.153,-282.276,1814.401,2350.926,4025.974,104.612
2020,3,14478.033,598.092,453.415,950.156,98.975,2105.083,2801.482,4001.57,105.527
2020,4,14752.732,598.872,476.119,1034.205,78.055,2268.891,3027.199,4027.995,106.244
2021,1,15259.427,612.592,483.535,1086.498,-41.219,2381.224,3176.982,4147.626,107.59
2021,2,16016.346,622.679,499.562,1114.865,-164.611,2505.032,3340.114,4170.015,109.256
2021,3,16363.876,630.086,481.826,1145.132,1.807,2570.103,3458.783,4213.97,110.897
2021,4,16816.132,647.857,466.122,1183.47,252.794,2765.36,3685.956,4282.318,112.826
2022,1,17175.105,691.224,486.879,1220.405,244.937,2848.698,3925.742,4332.61,115.119
2022,2,17603.753,735.351,512.943,1225.801,116.971,3071.551,4093.663,4437.609,117.731
2022,3,17876.234,781.711,537.809,1163.853,73.821,3102.55,3988.447,4480.05,119.057
2022,4,18108.27,816.061,576.99,1105.148,162.858,3046.718,3897.402,4564.792,120.157
2023,1,18506.211,857.581,603.358,1084.017,20.894,3060.562,3874.21,4624.586,121.251
2023,2,18685.724,888.707,643.565,1091.949,0.01,2995.524,3799.003,4645.905,121.804
2023,3,18928.987,884.136,650.0029999999999,1125.342,89.189,3062.041,3843.132,4756.448,122.768
2023,4,19170.154,905.787,642.04,1144.657,56.688,3091.748,3882.899,4815.15,123.241
2024,1,19424.775,914.933,644.676,1180.671,21.404,3125.421,3966.989,4880.96,124.163
2024,2,19682.699,916.042,673.053,1182.582,96.792,3154.321,4061.192,4943.041,124.943
2024,3,19938.425,908.641,701.519,1179.749,75.97,3220.292,4163.975,5035.008,125.532
2024,4,20262.717,910.596,683.3720000000001,1201.318,15.474,3218.6,4149.659,5098.078,126.272
