Year, Month,PCE,NR_STRUC_Q,equip_q,RES_Q,INVTCHANGE_Q,exports_q,imports_q,GOV_Q,GDPDEF
1959,1,306.5,17.12344663,25.10297196,27.37943,12.85677785,22.43308586,17.9004997,117.7901272,17.15842274
1959,2,310,17.42910836,27.50882762,27.68501721,-0.646953437,20.47503221,22.4866406,117.1700746,17.17231162
1959,3,313.1,17.63841357,28.61919439,28.11955807,-0.581824418,22.49489215,23.80085868,117.9185356,17.17592649
1959,4,312.6,17.7349303,28.3113642,28.80381649,9.515559352,22.32980836,23.03162613,118.4943711,17.18576909
1959,5,316.5,18.03498224,27.93587037,28.89516405,3.460014331,22.55340275,22.77568484,118.8593745,17.18373299
1959,6,318.6,18.34112321,27.92977853,28.5210031,8.888426279,22.78477588,21.82469781,119.5380693,17.21272636
1959,7,318.1,18.65450693,28.75346187,28.44497351,6.594725662,22.5860855,21.50865413,120.0473359,17.23765399
1959,8,320.5,18.79793053,29.23124953,28.33474794,0.406540185,22.8614139,22.61917731,119.9143128,17.25434796
1959,9,324.6,18.4795458,29.36928571,28.01527851,-5.849265367,24.95051598,24.47615803,119.7560886,17.28193855
1959,10,323.1,18.29087676,29.13739516,27.7866567,2.500113888,21.37154995,21.07029878,119.4691233,17.30571825
1959,11,323.2,18.38620277,29.03983774,27.33401761,-1.44402377,22.73813123,22.64276514,118.8914917,17.32058254
1959,12,323.2,18.87995128,29.20377206,27.37934428,11.3039101,25.12431437,23.79893092,118.7259197,17.35218727
1960,1,324,18.89232779,29.68236372,28.63138572,10.09134859,25.78829735,22.22616452,117.3438219,17.3771015
1960,2,325.7,19.62396185,30.09898178,28.68875493,13.37165455,26.15928495,24.34267265,117.6551416,17.40323201
1960,3,330.5,19.56371931,30.48565416,27.92169394,10.13699623,26.06742121,23.29515509,117.2914019,17.41004506
1960,4,336.9,19.47962281,30.81059848,26.71942558,0.403432087,27.68806537,24.38070858,117.9107918,17.43620923
1960,5,330.4,19.40126362,30.853582,26.22961387,6.346214391,27.80651187,22.91903908,118.9932359,17.44219357
1960,6,330.5,19.53808445,30.58281583,25.53427883,2.922353998,27.34741498,23.06524976,119.6555153,17.45100913
1960,7,331.8,19.26077963,29.97146239,25.23885312,7.053104813,27.62835964,23.19564358,121.9176923,17.48437097
1960,8,332,19.37169352,29.397128,25.28702764,1.463498242,26.65476028,22.98878303,122.8626501,17.51159292
1960,9,333.8,19.62154595,29.04441296,25.53297222,4.443395475,26.84889113,22.45256913,124.0391159,17.52184182
1960,10,335.8,19.89815456,28.76464233,25.45178278,-1.660626422,27.71740372,22.34325608,124.2043614,17.53287977
1960,11,335.8,20.08043933,28.4397541,25.35436358,-1.301150892,27.74393213,21.65195375,124.6461797,17.57124318
1960,12,331.7,20.0874016,28.01660411,25.33081741,-14.4742214,27.0866554,21.23078598,125.7653703,17.57597617
1961,1,332.6,20.02731094,27.40365835,25.4045013,-2.649160733,26.55344837,21.49215827,126.384879,17.58140487
1961,2,334.2,19.94688612,27.2689529,25.36256753,-0.884422953,27.49824961,21.54691165,126.9318681,17.60192401
1961,3,338.1,19.81280217,27.55139728,25.46588604,-4.110416908,28.31331129,21.93492854,127.0651168,17.61092507
1961,4,338.1,19.65703723,28.28661209,25.57529663,1.82571944,27.66382194,21.95620989,127.288663,17.62560414
1961,5,340.4,19.64999681,28.73266505,25.54280828,2.596473523,27.22199419,21.90606232,127.6369835,17.64406973
1961,6,341.3,19.59497675,28.88572048,25.67313171,0.95380672,27.41017185,21.83472125,128.6245638,17.65295423
1961,7,341.1,19.57818959,28.67069317,26.47851814,4.773317152,27.51192661,25.74293915,129.2732854,17.67124036
1961,8,342.6,19.65439219,28.84062383,27.02942675,7.8335182,27.18714511,21.89711672,130.768412,17.68311063
1961,9,344.9,19.76241665,29.32069013,27.53689112,7.361163944,27.00593681,22.33795118,131.6561282,17.70701285
1961,10,347,19.64683775,30.13107251,27.89967237,4.505529577,28.70252157,23.4332936,132.7835654,17.72461539
1961,11,350.4,19.64345572,30.69523402,27.97804766,9.6213291,28.24208321,23.7552889,134.4336746,17.74445698
1961,12,352.9,19.60572328,31.05769222,27.93337957,3.861140711,27.91338945,24.42141926,135.2870865,17.76592319
1962,1,353.7,19.88016533,31.18067749,28.53794891,9.473777331,27.46645269,24.22074024,137.2224202,17.80615184
1962,2,354.5,19.92440271,31.36685478,28.44811746,9.309923526,29.01077416,24.25979602,137.6581699,17.84527592
1962,3,357.9,20.28542262,31.65547115,28.51971074,9.440298346,28.31478238,24.46146576,138.4194953,17.85917703
1962,4,359.6,20.5297446,32.02166364,28.90946368,2.31340221,30.48883816,24.97663624,138.246554,17.86176851
1962,5,362.5,20.84579215,32.22022412,29.68712534,8.538022319,30.48363319,25.55906763,139.0467714,17.86421938
1962,6,360.9,21.1084555,32.34911278,29.52268938,5.480575829,31.07951026,24.11630171,139.8874648,17.87225855
1962,7,361.9,21.28980146,32.31482663,29.20764042,4.422989558,29.07640004,23.52331625,141.6604831,17.87260044
1962,8,363.4,21.49693904,32.36803626,29.25634636,5.694857494,28.1982328,23.75134729,142.9020932,17.89116569
1962,9,369.3,21.27824991,32.28013897,29.48677908,8.446153036,29.57537682,28.05834464,143.5306527,17.9450693
1962,10,367.1,21.34607245,32.2141652,29.09243484,6.110382261,27.0178437,23.59135469,144.4375563,17.92715324
1962,11,372.2,20.97834883,32.28117262,29.12552801,1.133104617,28.60810404,27.06300167,144.2193622,17.93961436
1962,12,374.1,20.37558866,32.41666601,29.44222436,2.848513351,29.46604887,25.99564552,143.9399088,17.94761656
1963,1,374.9,20.5730859,32.6641692,29.92343892,5.966538217,22.94723352,17.011691,145.1419504,17.99749849
1963,2,373.8,20.13976031,32.90445209,30.12757915,8.101984789,32.50834853,29.79850203,144.02258,18.02518131
1963,3,375.4,19.98617113,33.04738004,30.77091815,6.535475348,31.74842619,28.74480954,144.011336,18.02813142
1963,4,376.8,21.00271661,33.16895171,31.68274592,2.914158501,32.65270938,26.06669581,143.4469199,18.03489442
1963,5,377.6,21.77079128,33.41366965,32.64566228,5.948678207,32.78314354,25.61028591,144.538925,18.04839479
1963,6,382.1,20.92547064,33.8183827,32.68859635,5.645163424,31.83312519,25.99302408,146.4243313,18.05718393
1963,7,384.9,21.26937314,34.37928543,32.4647232,5.085714738,30.55184137,26.150294,149.4528173,18.05043028
1963,8,386.7,21.45859132,34.92965341,32.46615158,5.535767673,30.46165871,27.79918811,150.2716771,18.06549841
1963,9,385.9,21.58009865,35.37306258,32.81812754,6.52651781,30.84351624,26.1625252,152.065479,18.09231045
1963,10,386.5,22.95246832,35.85694786,33.70063452,9.080644639,31.29158865,26.35739929,151.3916719,18.17224246
1963,11,389.9,22.01717867,36.24843655,34.18578264,5.171255598,31.88940051,26.45715014,151.7216011,18.22305093
1963,12,395.2,20.70308954,36.60861587,33.67553857,0.940099712,33.3800084,27.47745631,152.0619507,18.25169729
1964,1,397.3,23.00518303,36.92152764,35.33407874,6.402510955,33.78197217,25.71764343,152.8176053,18.26321773
1964,2,400.7,22.29948768,37.15651592,34.84834467,4.334865185,34.37021253,26.91563709,153.2810873,18.27536762
1964,3,402.4,21.97058912,37.35995688,36.67160399,4.634623986,34.57081218,28.30072036,153.7770489,18.2837106
1964,4,403.4,23.0750014,37.57735148,35.14370369,5.851991955,34.87108727,27.98953145,154.5637972,18.3016141
1964,5,409,23.25430315,37.89890066,34.10604764,3.480472618,34.83024307,27.88441946,154.7083171,18.31234488
1964,6,411.9,24.02063647,38.34375034,33.83326846,4.035535845,34.68666483,27.30405476,155.9681467,18.34008276
1964,7,415.5,24.47794572,38.93969862,34.13661929,0.5720307,34.66495808,28.57433777,156.4462512,18.36704279
1964,8,418.3,23.99819922,39.28899448,34.28773941,2.257527974,34.21138348,28.72216067,156.9361198,18.38900242
1964,9,417.2,24.27387962,39.5633047,33.26361538,11.24644229,35.54166295,27.99050693,157.0592123,18.41997866
1964,10,420.2,24.55410773,39.66856396,33.67888753,-1.236084699,34.79243991,27.8854045,156.8483949,18.44216842
1964,11,416.9,24.53208109,40.22370517,34.27200671,7.971928273,35.51340215,31.11861326,156.7298836,18.47470027
1964,12,421.6,25.38278118,41.2777376,34.09412667,8.312156777,38.39316536,28.85097625,157.1821175,18.5112377
1965,1,425,25.47268324,42.80118093,33.44169715,11.71463051,27.08645883,23.15877514,157.2419726,18.54607727
1965,2,432,26.04789291,43.73134049,33.53074605,7.227927997,31.14498527,29.2843955,157.8794796,18.56713679
1965,3,433.9,26.9054597,44.09346905,35.30663893,15.68944115,40.94261128,32.92782704,158.3383698,18.59353741
1965,4,437.6,27.27395267,43.89687615,34.62939827,7.593464216,39.66895124,31.57452969,158.814217,18.61762673
1965,5,438.2,28.42379773,44.13152753,34.37091464,8.141630799,39.26230858,31.21141104,160.2796129,18.64957794
1965,6,435.8,28.80022358,44.85960159,34.27156889,9.968905074,38.47654384,32.25112402,162.7791897,18.68876336
1965,7,441.6,27.98633679,46.04479592,34.64281083,11.97804085,37.49930408,30.67755759,165.0948205,18.70199005
1965,8,445,28.50089398,46.90716415,34.94443426,11.42965728,36.64749239,32.38051332,167.8170224,18.72118169
1965,9,452.6,29.11777718,47.52303343,34.14982153,4.468301977,36.6463989,33.03191739,169.9628499,18.75534469
1965,10,459.1,29.69274738,47.83189744,34.71029309,5.109813701,38.92379773,33.53970708,171.7631335,18.80136965
1965,11,459.7,30.13863067,48.3688125,34.90020404,8.366006202,39.58476977,34.35867325,173.7628946,18.84921467
1965,12,462.3,31.49462241,49.17029071,34.81043968,9.276180427,39.87129416,33.94559719,174.8808605,18.90781471
1966,1,465.8,30.52358602,50.1975428,34.59888847,10.68846832,38.39392539,34.39034288,176.4830524,18.92275119
1966,2,470.9,30.84642338,51.08683288,34.61776304,17.66085716,38.78358341,35.0124912,177.8617592,18.97964247
1966,3,475.7,31.92398856,51.92261949,36.48848178,13.26667397,41.04363132,35.56719082,179.4419866,19.02285014
1966,4,477.6,31.33643982,52.67645531,35.25921755,8.329715568,40.4756759,36.18803637,180.6610529,19.08442336
1966,5,473.8,30.54857796,53.13146935,33.70143778,13.62069926,41.80758358,35.94210626,182.2463245,19.12421564
1966,6,476.2,31.63099278,53.26406676,32.08515018,14.99758694,42.13255051,36.58985218,184.7917229,19.18455897
1966,7,481.2,31.59592257,53.13385438,32.66872144,11.49099245,40.49014133,38.1330267,188.0916454,19.24307914
1966,8,483.8,32.07598846,53.3148173,32.61104115,13.15672722,40.10892065,37.20912998,190.7787673,19.32111518
1966,9,489.9,32.0490769,53.80532867,31.64740109,10.90828151,40.52911017,39.1708566,192.399995,19.38659712
1966,10,489,30.86309519,54.68101269,30.49307675,17.24349417,42.4916306,39.56359271,192.6044265,19.44143106
1966,11,490.7,31.44288215,54.79806691,29.57822302,16.86116258,42.14805463,38.48902919,194.2619903,19.47948549
1966,12,492.6,31.34502513,54.26390554,28.48864974,15.40734319,42.63527013,38.43437746,197.0855041,19.52194153
1967,1,494.9,32.22745087,53.02148727,27.93995531,21.17313154,44.5580962,40.31129075,201.5266576,19.53728528
1967,2,493.7,31.81596876,52.48835769,28.01128842,11.30781279,44.02355566,39.22745151,204.2809885,19.56510799
1967,3,496.6,30.9605991,52.6261602,30.21482483,13.78805399,43.40331531,38.75724638,204.996212,19.58353573
1967,4,502.1,30.55757425,53.38139541,31.17498078,8.806211646,43.98275847,39.28677626,204.5346599,19.61507873
1967,5,503,31.20952122,53.71473115,32.13553855,5.946613534,43.42677302,38.54737726,204.6182659,19.65453292
1967,6,507.5,31.0348863,53.63486227,33.22648579,4.270174517,43.21044784,39.22584661,205.3923611,19.71353543
1967,7,507.4,31.3062308,53.07629594,33.8435327,7.1022958,42.5356732,40.01000512,207.7575681,19.77860679
1967,8,510.5,31.25126311,53.03770573,34.40275803,13.64130521,42.00713952,38.98307326,209.4134441,19.84770934
1967,9,516.3,31.87053256,53.46500089,33.97861005,7.045398846,42.77427904,39.63590798,211.1665114,19.92090973
1967,10,512.9,31.94421267,54.37477738,35.43151524,-0.740653056,41.42603539,40.25644908,212.1451901,19.99763785
1967,11,518.1,32.08859006,55.2965681,36.96683715,13.91437255,45.06284751,41.79472158,213.8287581,20.07589325
1967,12,525.8,31.865154,56.18664876,37.66574775,12.12528096,45.18707251,42.90783822,217.1276258,20.12722022
1968,1,531.5,32.83868818,58.4010726,36.67361235,14.24037621,47.00224827,45.03812444,219.0591861,20.21295261
1968,2,534.2,33.11709387,57.0449227,36.34661915,6.006931357,46.82204029,44.11179121,221.5588533,20.29298385
1968,3,544.9,33.19724496,57.35695106,39.32372357,5.06669202,42.66973839,44.04706101,222.0333862,20.36408815
1968,4,544.6,33.56376224,56.9953171,39.17359059,16.37887811,47.95903422,44.07702866,223.4818811,20.43533309
1968,5,550.4,33.30202631,56.45940708,38.83987039,17.89209628,46.54042223,45.64896092,225.3685162,20.50831303
1968,6,556.8,32.68621483,56.63940194,38.17653322,7.975023548,47.57450238,46.52206502,225.6129666,20.56805693
1968,7,563.8,32.55408118,57.5602252,38.81418761,8.996469809,47.5438986,46.6952244,226.6678897,20.62094359
1968,8,567.6,33.60461865,58.46107327,39.61663854,18.98337975,49.14685237,48.42876909,228.4738465,20.70309583
1968,9,568.8,33.53729428,59.72467044,40.05125234,-4.936849243,51.89631677,49.59895716,230.8049106,20.79463003
1968,10,572.3,34.90889722,60.70348082,41.068018,14.84446642,45.51863799,47.65488604,231.500811,20.91521096
1968,11,577.4,35.06235352,61.54730458,41.85713738,2.639514427,50.93840001,48.67674058,233.211695,21.00890977
1968,12,577.2,34.31472196,61.44814318,42.05479427,0.537020958,51.25694016,48.18127238,233.3188733,21.072264
1969,1,584.2,36.0423659,62.45355579,42.89258361,9.791103973,38.21215748,38.7096268,234.6180934,21.14662338
1969,2,589.5,35.73102647,63.72157097,43.64793404,13.00534979,40.07903013,44.6406903,233.99298,21.20615558
1969,3,589.7,35.60864701,64.89483709,45.33043746,11.67054478,53.63074789,48.05888719,236.532267,21.29833516
1969,4,594.7,35.73828554,64.47954175,44.58782927,10.15977736,55.7896835,51.73844458,237.0934775,21.39004438
1969,5,601.1,36.90883673,64.5455806,44.14824857,11.14024743,54.08156861,53.39489722,237.8973129,21.482242
1969,6,601.7,37.36586837,65.04786889,43.63596875,6.365974699,51.87378758,52.87951315,239.6917917,21.59192661
1969,7,603.5,38.47896935,65.74853929,44.02477362,12.16491146,51.95149696,52.06783818,243.1061095,21.70161071
1969,8,610.8,38.60710392,66.04469078,44.15163149,14.57977599,53.98751269,52.82729501,243.4132921,21.78503075
1969,9,614.1,39.70692531,66.57573558,43.63459637,3.837313042,54.08107952,52.19689302,245.4398511,21.88314395
1969,10,619.4,39.42607604,66.25019736,42.56494937,9.508487777,56.84070588,53.51771672,243.5311772,21.96719053
1969,11,621.4,39.33003948,65.80111271,41.53889151,1.256174465,57.13743082,53.40981357,244.5783693,22.06803763
1969,12,623.7,39.44087542,66.39877296,40.22514098,6.596339174,55.39876801,52.45041157,244.9210322,22.17793028
1970,1,629.6,38.75226793,65.53694008,40.34049678,-3.742624239,56.0725275,53.25036988,248.2028425,22.2773608
1970,2,634.9,39.64868848,67.10041838,41.19515823,5.87993194,58.43923792,53.80416021,249.3371175,22.38806068
1970,3,633.2,40.06905939,66.56559137,42.71531296,3.331690791,56.22733812,53.49654944,250.7874278,22.48071867
1970,4,637,40.04165922,67.0985098,40.94446375,13.31368249,57.91500129,54.54040941,249.5684979,22.61549673
1970,5,643.4,40.09453749,67.2694913,40.07992656,-4.452715614,61.23657637,55.63967796,250.2730891,22.7030505
1970,6,647.2,40.80280236,65.8761147,39.78273585,6.382033175,62.6153,55.43186511,252.3766136,22.76255867
1970,7,649.5,40.37604201,68.32131179,40.71257723,12.0393241,61.92683719,55.35854031,255.2686098,22.81645822
1970,8,653.9,40.71021214,68.13773857,41.61472883,11.02125813,59.46080018,56.59542745,256.2731268,22.86719889
1970,9,660.1,40.64773342,66.52364998,41.98363726,-7.811582053,59.43446262,57.33903701,257.1689755,22.95681502
1970,10,659.3,40.50210556,65.24339292,44.05904123,-5.125854718,62.68633398,58.375807,258.1163091,23.06457965
1970,11,657.6,40.49809277,64.37978594,46.04040216,-0.157719126,59.20767283,57.80538727,260.4305798,23.17411093
1970,12,666.6,41.3008047,64.87912205,48.0055932,-6.668423562,61.28000707,57.48575108,262.5420966,23.30798357
1971,1,677.2,41.54062122,65.3998716,48.42333963,12.72113991,62.12403779,58.6181122,261.7826471,23.42398496
1971,2,680.4,41.58349875,66.25149164,49.23374858,7.183112579,62.47280483,58.16156789,263.8365523,23.53837932
1971,3,683,41.38788324,68.27760727,51.5928826,16.85774569,64.62516221,59.17640732,265.4538519,23.64498496
1971,4,689.8,42.50822879,67.10450876,53.97711986,12.52673597,63.15817523,61.27486918,266.7946706,23.74479917
1971,5,692.2,41.95919102,69.02587912,55.90851226,12.56614134,63.60220463,63.34441286,267.9874966,23.84612527
1971,6,700.8,42.53759678,69.9365682,57.25639011,7.532121559,62.54851587,65.26571099,269.1160583,23.94688882
1971,7,699.9,43.24724649,67.94902163,58.38198607,10.73833531,60.31933696,64.13932091,271.9044703,24.02336631
1971,8,706,43.54510668,68.93617049,59.62853958,16.18535934,60.88467396,65.01865659,271.235178,24.09587651
1971,9,714.1,42.56162964,70.89178108,60.17745527,3.640304197,74.97520812,67.28790303,271.9383572,24.14465429
1971,10,716.9,43.25712776,70.183864,61.44646652,1.462278123,51.03759931,59.51534795,272.5496893,24.19190869
1971,11,722.1,43.7626021,70.34653262,62.55730658,-7.377200551,59.60978414,59.39406221,273.5632188,24.27082395
1971,12,729.6,44.25428863,74.39261275,63.90725416,5.029924469,70.19843897,66.90778163,275.8115834,24.40225561
1972,1,732.6,46.15204501,74.07304853,65.86534729,6.916258062,71.36922868,71.16269668,281.7115463,24.56050033
1972,2,737.3,44.83513181,74.90335779,67.11728503,-2.609636749,67.82538909,72.39201281,283.3222478,24.68688375
1972,3,750.4,46.35580282,75.66668847,70.11724352,5.37437873,66.72238828,72.96411538,287.7328019,24.74328264
1972,4,753.8,46.27082203,76.00135751,69.60320107,13.34286765,65.7501457,71.22724631,288.6611025,24.77031341
1972,5,759.2,46.60698758,77.39699794,69.18856161,16.84671329,67.08626939,71.53805469,289.4339753,24.81556844
1972,6,762.9,46.94319251,77.43661171,69.20435606,5.804417938,68.61965283,71.46178901,288.7978826,24.85948382
1972,7,771.2,46.51670062,77.57010557,69.706259,4.106802933,69.77455769,72.88747439,285.9383521,24.944256
1972,8,777.7,47.58059774,79.53229738,70.68331226,21.9558507,72.04880617,74.89550081,285.5721763,25.03446978
1972,9,782.5,47.8447284,79.71178217,71.98343504,15.08234619,72.53562461,74.4900384,287.286833,25.16595968
1972,10,796.3,48.309082,82.14789161,74.03454043,10.56887959,74.03362312,76.31507846,291.15217,25.26090222
1972,11,801.8,48.91896762,85.28873418,75.90452282,11.39333547,76.64074713,81.0601561,292.3395189,25.37011538
1972,12,807.5,49.74189748,86.90318405,76.94490241,0.510784651,77.71257575,80.19475711,296.9872749,25.46626806
1973,1,817.9,50.91028331,89.29308237,78.05410377,15.7493415,81.6773126,83.30084735,299.2200215,25.54302969
1973,2,827.2,51.00536066,88.98491491,79.42051117,8.315772635,83.20946295,86.36004054,300.5632408,25.65216825
1973,3,834.2,52.06542279,91.14598641,80.16729493,7.584889923,86.99035101,86.41912972,304.1642076,25.78764046
1973,4,837.2,53.07627585,94.09515356,77.96368679,16.22688572,89.64209859,86.5720776,304.4898601,25.92564002
1973,5,843.1,54.07547064,94.75695486,77.00389773,15.14270694,92.30999466,90.60532999,305.1118496,26.04153069
1973,6,845.8,55.02824493,95.8387777,75.96345715,23.24840292,93.81674855,91.22947967,305.0972666,26.18964717
1973,7,855.7,56.69107056,97.14430748,76.45303442,19.33710741,93.61137705,90.6312908,303.8249829,26.32374457
1973,8,854.9,56.88316761,96.1318689,76.59788494,-1.044474062,97.50086213,93.16540751,304.8926793,26.59016806
1973,9,870.9,56.91876443,97.27378038,75.5251368,10.99036787,101.6159434,89.61745083,307.9698533,26.73310733
1973,10,869.8,57.21195971,97.46390214,75.02665994,22.04679493,104.519228,94.70112282,310.4338444,26.90450501
